title,div_book_id,index_paragraph,index_annotation,mention,mention_without_space,concept,start,end,annotation_lang,score,category
FabulaeAesopeae,1,74,74.5_en,pelvis,pelvis,http://dbpedia.org/resource/Pelvis,366,369,en,0.9999995745412543,"Wikidata:Q4936952,Wikidata:Q265868,DBpedia:AnatomicalStructure,DBpedia:Bone"
FabulaeAesopeae,1,75,75.0_it,scienza,scienza,http://it.dbpedia.org/resource/Scienza,36,38,it,0.9979080406423999,
FabulaeAesopeae,1,76,76.0_en,pine,pine,http://dbpedia.org/resource/Pine,99,101,en,0.9897090209495336,
FabulaeAesopeae,1,76,76.1_en,pine,pine,http://dbpedia.org/resource/Pine,104,107,en,0.9897090209528528,
FabulaeAesopeae,1,77,77.0_it,fai,fai,http://it.dbpedia.org/resource/Fondo_Ambiente_Italiano,32,34,it,0.8941874720378477,
FabulaeAesopeae,1,78,78.0_en,cancer,cancer,http://dbpedia.org/resource/Cancer,85,87,en,0.9953471036747074,"Wikidata:Q12136,DBpedia:Disease"
FabulaeAesopeae,1,79,79.0_en,camel,camel,http://dbpedia.org/resource/Camel,43,45,en,0.9995668975354787,
FabulaeAesopeae,1,80,80.0_en,city,city,http://dbpedia.org/resource/City,8,9,en,0.860665019766628,
FabulaeAesopeae,1,80,80.1_en,Aesopus,Aesopus,http://dbpedia.org/resource/Clodius_Aesopus,35,37,en,0.9667171139076997,
FabulaeAesopeae,1,81,81.0_en,Savran,Savran,"http://dbpedia.org/resource/Savran,_Odessa_Oblast",56,58,en,0.9439441689096194,
FabulaeAesopeae,1,83,83.0_it,Kyon,Kyon,http://it.dbpedia.org/resource/Kyon,36,38,it,0.9999998722746081,
FabulaeAesopeae,1,83,83.0_en,city,city,http://dbpedia.org/resource/City,36,38,en,0.6075233523492652,
FabulaeAesopeae,1,83,83.1_en,cake,cake,http://dbpedia.org/resource/Cake,76,78,en,0.9897028565343802,"Wikidata:Q2095,DBpedia:Food"
FabulaeAesopeae,1,85,85.0_it,lago,lago,http://it.dbpedia.org/resource/Lago,43,45,it,0.9969808434887165,
FabulaeAesopeae,1,85,85.1_it,ombra,ombra,http://it.dbpedia.org/resource/Ombra,77,79,it,0.7326038694829388,
FabulaeAesopeae,1,85,85.2_it,corni,corni,http://it.dbpedia.org/resource/Corno_inglese,357,360,it,0.6530201936324329,
FabulaeAesopeae,1,85,85.3_it,addome,addome,http://it.dbpedia.org/resource/Addome,368,371,it,0.9789780594133831,
FabulaeAesopeae,1,85,85.0_en,Hell,Hell,http://dbpedia.org/resource/Hell,86,88,en,0.999313727274312,
FabulaeAesopeae,1,87,87.0_en,Leo,Leo,http://dbpedia.org/resource/Leo_Phokas_the_Younger,43,45,en,0.6298114669649875,
FabulaeAesopeae,1,89,89.0_it,Zeus,Zeus,http://it.dbpedia.org/resource/Zeus,10,12,it,0.9999998505526376,
FabulaeAesopeae,1,89,89.1_it,Augusta,Augusta,http://it.dbpedia.org/resource/Diocesi_di_Augusta,86,88,it,0.9164985019723083,
FabulaeAesopeae,1,89,89.2_it,orsi,orsi,http://it.dbpedia.org/resource/Ursidae,163,166,it,0.9921147732768534,
FabulaeAesopeae,1,89,89.0_en,Zeus,Zeus,http://dbpedia.org/resource/Zeus,10,12,en,0.9999999983041334,
FabulaeAesopeae,1,89,89.1_en,chiropractor,chiropractor,http://dbpedia.org/resource/Chiropractic,53,55,en,0.9999999999997158,
FabulaeAesopeae,1,89,89.2_en,snow,snow,http://dbpedia.org/resource/Snow,73,75,en,0.9941604272463391,
FabulaeAesopeae,1,89,89.3_en,Augusta,Augusta,http://dbpedia.org/resource/Princess_Augusta_of_Saxe-Gotha,84,86,en,0.9999966378099108,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty"
FabulaeAesopeae,1,91,91.0_it,erba,erba,http://it.dbpedia.org/resource/Erba,30,32,it,0.999944389041708,
FabulaeAesopeae,1,91,91.1_it,a fuoco,a_fuoco,http://it.dbpedia.org/resource/A_fuoco,49,51,it,0.9999999993795541,
FabulaeAesopeae,1,91,91.0_en,Echo,Echo,http://dbpedia.org/resource/Echo,162,165,en,0.8021334159550507,
FabulaeAesopeae,1,92,92.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,15,17,it,0.9998920691853127,
FabulaeAesopeae,1,93,93.0_it,orsi,orsi,http://it.dbpedia.org/resource/Ursidae,136,139,it,0.9704869002186343,
FabulaeAesopeae,1,94,94.0_it,Philadelphia,Philadelphia,http://it.dbpedia.org/resource/Filadelfia,9,10,it,0.9898404304494207,
FabulaeAesopeae,1,94,94.0_en,Philadelphia,Philadelphia,http://dbpedia.org/resource/Philadelphia,9,10,en,0.9927449060540916,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City"
FabulaeAesopeae,1,96,96.0_en,Palestra,Palestra,http://dbpedia.org/resource/Palestra,142,145,en,0.9999996903779813,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue"
FabulaeAesopeae,1,100,100.0_it,SAS,SAS,http://it.dbpedia.org/resource/Special_Air_Service,500,503,it,0.9836890077834048,
FabulaeAesopeae,1,100,100.0_en,prosthesis,prosthesis,http://dbpedia.org/resource/Prosthesis,206,209,en,0.9974313643408085,
FabulaeAesopeae,1,100,100.1_en,Harita,Harita,http://dbpedia.org/resource/Harita,403,406,en,1.0,
FabulaeAesopeae,1,101,101.0_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,19,21,it,0.9984849425655007,
FabulaeAesopeae,1,101,101.1_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,26,28,it,0.9984849425655007,
FabulaeAesopeae,1,101,101.0_en,God,God,http://dbpedia.org/resource/God,18,20,en,0.8844216517496197,
FabulaeAesopeae,1,101,101.1_en,God,God,http://dbpedia.org/resource/God,25,27,en,0.8844216517496197,
FabulaeAesopeae,1,104,104.0_en,ware,ware,http://dbpedia.org/resource/Ware_F.C.,25,27,en,0.6925610671658248,"Wikidata:Q476028,Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:SportsClub,DBpedia:Organisation,DBpedia:Agent,DBpedia:SoccerClub"
FabulaeAesopeae,1,106,106.0_it,fai,fai,http://it.dbpedia.org/resource/Fondo_Ambiente_Italiano,148,151,it,0.9142593526779513,
FabulaeAesopeae,1,108,108.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,15,17,it,0.9998973541769618,
FabulaeAesopeae,1,109,109.0_en,Lycon,Lycon,http://dbpedia.org/resource/Apology_(Plato),11,13,en,0.962440652317749,
FabulaeAesopeae,1,112,112.0_it,etica,etica,http://it.dbpedia.org/resource/Etica,23,25,it,0.9967241026276724,
FabulaeAesopeae,1,112,112.0_en,ethics,ethics,http://dbpedia.org/resource/Ethics,32,34,en,0.9990705142289348,
FabulaeAesopeae,1,114,114.1_it,Zeus,Zeus,http://it.dbpedia.org/resource/Zeus,17,19,it,0.9999995717086911,
FabulaeAesopeae,1,114,114.2_it,quel Dio,quel_Dio,http://it.dbpedia.org/resource/Quel_Dio,125,128,it,0.9999017340083153,
FabulaeAesopeae,1,114,114.2_en,Ecclesia,Ecclesia,http://dbpedia.org/resource/Christian_Church,8,9,en,0.9683494460829845,
FabulaeAesopeae,1,114,114.3_en,Zeus,Zeus,http://dbpedia.org/resource/Zeus,17,19,en,0.9999982605377292,
FabulaeAesopeae,1,114,114.4_en,Pithos,Pithos,http://dbpedia.org/resource/Pithos,100,103,en,0.9999999022607587,
FabulaeAesopeae,1,114,114.5_en,God,God,http://dbpedia.org/resource/God,132,135,en,0.939221843020081,
FabulaeAesopeae,1,118,118.0_it,Zeus,Zeus,http://it.dbpedia.org/resource/Zeus,8,9,it,0.9999999981755536,
FabulaeAesopeae,1,118,118.1_it,Poseidone,Poseidone,http://it.dbpedia.org/resource/Poseidone,15,17,it,0.9999954564823147,
FabulaeAesopeae,1,118,118.2_it,Nettuno,Nettuno,http://it.dbpedia.org/resource/Julian_Kedives,161,164,it,0.8982975312975605,
FabulaeAesopeae,1,118,118.3_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,216,219,it,0.9999412168557297,
FabulaeAesopeae,1,118,118.4_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,223,226,it,0.9999412168557297,
FabulaeAesopeae,1,118,118.5_it,api,api,http://it.dbpedia.org/resource/Apis,413,416,it,0.9759912587910001,
FabulaeAesopeae,1,118,118.0_en,Zeus,Zeus,http://dbpedia.org/resource/Zeus,8,9,en,0.999999999933209,
FabulaeAesopeae,1,118,118.1_en,Poseidon,Poseidon,http://dbpedia.org/resource/Poseidon,17,19,en,0.9999999989416324,
FabulaeAesopeae,1,118,118.2_en,Neptune,Neptune,http://dbpedia.org/resource/Poseidon,168,171,en,0.9995961168800135,
FabulaeAesopeae,1,120,120.0_it,capolino,capolino,http://it.dbpedia.org/resource/Fiore_delle_Asteraceae,80,82,it,0.7078658924448857,
FabulaeAesopeae,1,120,120.0_en,bastard,bastard,http://dbpedia.org/resource/Mamzer,30,32,en,0.7950349239140322,
FabulaeAesopeae,1,120,120.1_en,fissi,fissi,http://dbpedia.org/resource/Fissi,67,69,en,0.8020419252897409,
FabulaeAesopeae,1,121,121.0_en,genus,genus,http://dbpedia.org/resource/Genus,26,28,en,0.999998480747354,
FabulaeAesopeae,1,125,125.0_en,tendon,tendon,http://dbpedia.org/resource/Tendon,66,68,en,0.9997956315620351,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
FabulaeAesopeae,1,126,126.0_it,gli antenati,gli_antenati,http://it.dbpedia.org/resource/I_Flintstones,79,81,it,0.9999999830461946,
FabulaeAesopeae,1,127,127.0_it,moschea,moschea,http://it.dbpedia.org/resource/Moschea,56,58,it,0.999999738324084,
FabulaeAesopeae,1,127,127.1_it,lepre,lepre,http://it.dbpedia.org/resource/Lepus_europaeus,116,119,it,0.9999232451563743,
FabulaeAesopeae,1,127,127.0_en,mosque,mosque,http://dbpedia.org/resource/Mosque,55,57,en,0.9990127232359018,"Wikidata:Q41176,Wikidata:Q1370598,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:ReligiousBuilding"
FabulaeAesopeae,1,127,127.1_en,cake,cake,http://dbpedia.org/resource/Cake,167,170,en,0.9941975186111988,"Wikidata:Q2095,DBpedia:Food"
FabulaeAesopeae,1,129,129.0_it,Latte macchiato,Latte_macchiato,http://it.dbpedia.org/resource/Latte_macchiato,53,55,it,0.9999999999837996,
FabulaeAesopeae,1,129,129.1_it,vescovo,vescovo,http://it.dbpedia.org/resource/Vescovo,111,114,it,0.9999401193704966,
FabulaeAesopeae,1,129,129.0_en,kidney,kidney,http://dbpedia.org/resource/Kidney,103,106,en,0.9975833563431533,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
FabulaeAesopeae,1,131,131.0_en,pelvis,pelvis,http://dbpedia.org/resource/Pelvis,71,73,en,0.9723108019192649,"Wikidata:Q4936952,Wikidata:Q265868,DBpedia:AnatomicalStructure,DBpedia:Bone"
FabulaeAesopeae,1,132,132.0_it,Wing,Wing,http://it.dbpedia.org/resource/Associazione_Hunter,33,35,it,0.9575550238634791,
FabulaeAesopeae,1,132,132.1_en,Geranos,Geranos,http://dbpedia.org/resource/Hyporchema,48,50,en,1.0,
FabulaeAesopeae,1,134,134.0_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,178,181,it,0.9995656718312504,
FabulaeAesopeae,1,134,134.0_en,tendon,tendon,http://dbpedia.org/resource/Tendon,97,99,en,0.9998707212268292,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
FabulaeAesopeae,1,135,135.0_it,Laon,Laon,http://it.dbpedia.org/resource/Laon,36,38,it,0.9897046423863739,
FabulaeAesopeae,1,135,135.1_it,Gari,Gari,http://it.dbpedia.org/resource/Gari_(fiume),189,192,it,0.9573549731674329,
FabulaeAesopeae,1,135,135.0_en,Illus,Illus,http://dbpedia.org/resource/Illus,8,9,en,1.0,
FabulaeAesopeae,1,135,135.1_en,Leo,Leo,http://dbpedia.org/resource/Leo_Phokas_the_Younger,18,20,en,0.7578183087027976,
FabulaeAesopeae,1,135,135.2_en,Laon,Laon,http://dbpedia.org/resource/Laon,34,36,en,0.9812325608279933,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
FabulaeAesopeae,1,135,135.3_en,Leo,Leo,http://dbpedia.org/resource/Leo_Phokas_the_Younger,101,104,en,0.7578183087027976,
FabulaeAesopeae,1,137,137.0_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,8,9,it,0.9995767570536186,
FabulaeAesopeae,1,137,137.1_it,Apollo,Apollo,http://it.dbpedia.org/resource/Apollo,15,17,it,0.9977825958345309,
FabulaeAesopeae,1,137,137.2_it,fai,fai,http://it.dbpedia.org/resource/Fondo_Ambiente_Italiano,65,67,it,0.8853322348417861,
FabulaeAesopeae,1,137,137.3_it,Zeus,Zeus,http://it.dbpedia.org/resource/Zeus,85,87,it,0.9999917003234157,
FabulaeAesopeae,1,137,137.0_en,God,God,http://dbpedia.org/resource/God,8,9,en,0.9197678505934704,
FabulaeAesopeae,1,137,137.1_en,Apollo,Apollo,http://dbpedia.org/resource/Apollo,15,17,en,0.9946381261908438,
FabulaeAesopeae,1,137,137.2_en,Zeus,Zeus,http://dbpedia.org/resource/Zeus,85,87,en,0.9999999270376945,
FabulaeAesopeae,1,137,137.3_en,Phoebe,Phoebe,http://dbpedia.org/resource/Phoebe_of_Messenia,107,110,en,0.9547897119139074,"Wikidata:Q95074,Wikidata:Q24229398,Wikidata:Q15410431,DUL:Agent,DBpedia:FictionalCharacter,DBpedia:Agent,DBpedia:MythologicalFigure"
FabulaeAesopeae,1,138,138.0_it,Circle,Circle,http://it.dbpedia.org/resource/Linea_Circle,68,70,it,0.9999780655707031,
FabulaeAesopeae,1,138,138.1_it,zeus,zeus,http://it.dbpedia.org/resource/Zeus,172,175,it,0.9999964976478791,
FabulaeAesopeae,1,138,138.0_en,Homeland,Homeland,http://dbpedia.org/resource/Homeland,8,9,en,0.9999999895996439,
FabulaeAesopeae,1,138,138.1_en,Zeus,Zeus,http://dbpedia.org/resource/Zeus,155,158,en,0.9999963065837386,
FabulaeAesopeae,1,140,140.0_it,Kyon,Kyon,http://it.dbpedia.org/resource/Kyon,16,18,it,0.9999994985768814,
FabulaeAesopeae,1,140,140.0_en,Epirus,Epirus,http://dbpedia.org/resource/Epirus,29,31,en,0.6240615992184779,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion"
FabulaeAesopeae,1,141,141.1_en,Abrin,Abrin,http://dbpedia.org/resource/Abrin,70,72,en,0.9999999999998295,"Wikidata:Q11173,DUL:ChemicalObject,DBpedia:ChemicalSubstance,DBpedia:ChemicalCompound"
FabulaeAesopeae,1,141,141.2_en,mit,mit,http://dbpedia.org/resource/Massachusetts_Institute_of_Technology,200,203,en,0.9999716337947482,
FabulaeAesopeae,1,142,142.0_en,Georgian,Georgian,http://dbpedia.org/resource/Georgian_language,16,18,en,0.9610697810008554,"Wikidata:Q315,Schema:Language,DBpedia:Language"
FabulaeAesopeae,1,144,144.0_it,pellet,pellet,http://it.dbpedia.org/resource/Pellet_di_materie_plastiche,66,68,it,0.9984257329138587,
FabulaeAesopeae,1,145,145.0_it,porfido,porfido,http://it.dbpedia.org/resource/Porfido,16,18,it,0.9999278110546351,
FabulaeAesopeae,1,145,145.1_it,Goodies,Goodies,http://it.dbpedia.org/resource/The_Goodies,52,54,it,0.999998814767216,
FabulaeAesopeae,1,145,145.2_it,tibia,tibia,http://it.dbpedia.org/resource/Glossario_entomologico,254,257,it,0.9999984665092078,
FabulaeAesopeae,1,145,145.3_it,tarso,tarso,http://it.dbpedia.org/resource/Glossario_entomologico,268,271,it,0.9999998904703549,
FabulaeAesopeae,1,145,145.4_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,407,410,it,0.9999890291735879,
FabulaeAesopeae,1,145,145.5_it,Zeus,Zeus,http://it.dbpedia.org/resource/Zeus,445,448,it,0.999999999958959,
FabulaeAesopeae,1,145,145.6_it,colonne,colonne,http://it.dbpedia.org/resource/Colonna,711,714,it,0.9999739343270642,
FabulaeAesopeae,1,145,145.0_en,Porphyry,Porphyry,http://dbpedia.org/resource/Porphyry_of_Gaza,21,23,en,0.9998961042616917,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint"
FabulaeAesopeae,1,145,145.1_en,fountain,fountain,http://dbpedia.org/resource/Fountain,143,146,en,0.9998703363616243,
FabulaeAesopeae,1,145,145.2_en,fountain,fountain,http://dbpedia.org/resource/Fountain,198,201,en,0.9998703363616243,
FabulaeAesopeae,1,145,145.3_en,tarsus,tarsus,http://dbpedia.org/resource/Arthropod_leg,263,266,en,0.9995613351070439,
FabulaeAesopeae,1,145,145.4_en,God,God,http://dbpedia.org/resource/God,410,413,en,0.7940781891691393,
FabulaeAesopeae,1,145,145.5_en,Zeus,Zeus,http://dbpedia.org/resource/Zeus,447,450,en,1.0,
FabulaeAesopeae,1,145,145.6_en,Athenian,Athenian,http://dbpedia.org/resource/Athens,507,510,en,0.7744969477090462,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City"
FabulaeAesopeae,1,147,147.0_it,Semons,Semons,http://it.dbpedia.org/resource/Semons,86,88,it,0.6672222675449363,
FabulaeAesopeae,1,149,149.0_it,i modi,i_modi,http://it.dbpedia.org/resource/I_Modi,27,29,it,0.9999999421077933,
FabulaeAesopeae,1,150,150.0_it,Kyon,Kyon,http://it.dbpedia.org/resource/Kyon,172,175,it,1.0,
FabulaeAesopeae,1,150,150.1_it,Santo Sepolcro,Santo_Sepolcro,http://it.dbpedia.org/resource/Santo_Sepolcro,345,348,it,0.888911947413777,
FabulaeAesopeae,1,150,150.2_it,Kyon,Kyon,http://it.dbpedia.org/resource/Kyon,363,366,it,1.0,
FabulaeAesopeae,1,150,150.0_en,cake,cake,http://dbpedia.org/resource/Cake,46,48,en,0.9523313489169943,"Wikidata:Q2095,DBpedia:Food"
FabulaeAesopeae,1,150,150.1_en,Xenia,Xenia,http://dbpedia.org/resource/Grand_Duchess_Xenia_Alexandrovna_of_Russia,192,195,en,0.9999999824430575,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty"
FabulaeAesopeae,1,150,150.2_en,boot,boot,http://dbpedia.org/resource/Boot,292,295,en,0.9710511214855934,
FabulaeAesopeae,1,150,150.3_en,fasc,fasc,http://dbpedia.org/resource/Indian_Academy_of_Sciences,375,378,en,0.9999999999410534,"Wikidata:Q43229,Wikidata:Q3918,Wikidata:Q24229398,Wikidata:Q2385804,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:EducationalOrganization,Schema:CollegeOrUniversity,DBpedia:Organisation,DBpedia:EducationalInstitution,DBpedia:Agent,DBpedia:University"
FabulaeAesopeae,1,150,150.4_en,grim,grim,http://dbpedia.org/resource/Church_grim,409,412,en,0.9973391796774547,
FabulaeAesopeae,1,151,151.0_en,Providence,Providence,http://dbpedia.org/resource/Divine_providence,53,55,en,0.835569941422321,
FabulaeAesopeae,1,152,152.0_it,noce,noce,http://it.dbpedia.org/resource/Juglans,313,316,it,0.9927137730732848,
FabulaeAesopeae,1,152,152.1_it,I medici,I_medici,http://it.dbpedia.org/resource/I_Medici_(serie_televisiva),521,524,it,0.9957241993455117,
FabulaeAesopeae,1,152,152.0_en,Passion,Passion,http://dbpedia.org/resource/Passion_of_Jesus,64,66,en,0.9988178859216668,
FabulaeAesopeae,1,152,152.1_en,coconut,coconut,http://dbpedia.org/resource/Coconut,309,312,en,0.9969077996834311,
FabulaeAesopeae,1,154,154.0_it,Toto,Toto,http://it.dbpedia.org/resource/Personaggi_di_One_Piece,176,179,it,0.992866269639441,
FabulaeAesopeae,1,154,154.1_it,despota,despota,http://it.dbpedia.org/resource/Tiranno,460,463,it,0.9999999686065171,
FabulaeAesopeae,1,154,154.1_en,municipality,municipality,http://dbpedia.org/resource/Municipalities_of_Germany,164,167,en,0.7350819318062217,
FabulaeAesopeae,1,154,154.2_en,Toto,Toto,http://dbpedia.org/resource/Toto_Ltd.,178,181,en,0.9999981954844454,
FabulaeAesopeae,1,154,154.3_en,fat,fat,http://dbpedia.org/resource/Fat,219,222,en,0.9860960417057945,
FabulaeAesopeae,1,154,154.4_en,city,city,http://dbpedia.org/resource/City,230,233,en,0.638881774451768,
FabulaeAesopeae,1,154,154.5_en,Forton,Forton,http://dbpedia.org/resource/Longparish,246,249,en,0.9999998326567405,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
FabulaeAesopeae,1,154,154.6_en,cake,cake,http://dbpedia.org/resource/Cake,437,440,en,0.9995317557338308,"Wikidata:Q2095,DBpedia:Food"
FabulaeAesopeae,1,156,156.0_it,tornio,tornio,http://it.dbpedia.org/resource/Tornio,266,269,it,0.9992539895320011,
FabulaeAesopeae,1,156,156.0_en,cheese,cheese,http://dbpedia.org/resource/Cheese,42,44,en,0.998080357751375,
FabulaeAesopeae,1,156,156.1_en,tir,tir,http://dbpedia.org/resource/Total_indicator_reading,230,233,en,0.9979134662426352,
FabulaeAesopeae,1,156,156.2_en,lathe,lathe,http://dbpedia.org/resource/Lathe,260,263,en,0.8993828623522504,
FabulaeAesopeae,1,158,158.0_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,69,71,it,0.9990965771579534,
FabulaeAesopeae,1,158,158.1_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,76,78,it,0.9990966405860598,
FabulaeAesopeae,1,158,158.2_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,128,131,it,0.9990965771579534,
FabulaeAesopeae,1,158,158.0_en,God,God,http://dbpedia.org/resource/God,79,81,en,0.6521898312592249,
FabulaeAesopeae,1,158,158.1_en,God,God,http://dbpedia.org/resource/God,132,135,en,0.6521898083147831,
FabulaeAesopeae,1,160,160.0_it,Kyon,Kyon,http://it.dbpedia.org/resource/Kyon,8,9,it,0.9999999984718784,
FabulaeAesopeae,1,160,160.1_it,ombra,ombra,http://it.dbpedia.org/resource/Ombra,117,120,it,0.9982759599147343,
FabulaeAesopeae,1,160,160.2_it,ombra,ombra,http://it.dbpedia.org/resource/Ombra,148,151,it,0.9982759599147343,
FabulaeAesopeae,1,162,162.0_it,cammello,cammello,http://it.dbpedia.org/resource/Camelus_bactrianus,11,13,it,0.984143602522511,
FabulaeAesopeae,1,163,163.0_it,vivere,vivere,http://it.dbpedia.org/resource/Vivere_(soap_opera),46,48,it,0.9219620572077756,
FabulaeAesopeae,1,163,163.1_it,vivere,vivere,http://it.dbpedia.org/resource/Vivere_(soap_opera),71,73,it,0.9219620572077756,
FabulaeAesopeae,1,167,167.0_it,audace,audace,http://it.dbpedia.org/resource/Audace_Football_Club,194,197,it,0.6933445130381372,
FabulaeAesopeae,1,167,167.0_en,Leo,Leo,http://dbpedia.org/resource/Leo_Phokas_the_Younger,17,19,en,0.680396015867953,
FabulaeAesopeae,1,170,170.0_en,horse,horse,http://dbpedia.org/resource/Horse,19,21,en,0.9935268251137355,
FabulaeAesopeae,1,172,172.0_it,pellet,pellet,http://it.dbpedia.org/resource/Pellet_di_materie_plastiche,68,70,it,0.9975857037681582,
FabulaeAesopeae,1,173,173.0_en,tendon,tendon,http://dbpedia.org/resource/Tendon,65,67,en,0.9994716521052721,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
FabulaeAesopeae,1,176,176.0_it,Kyon,Kyon,http://it.dbpedia.org/resource/Kyon,51,53,it,0.9999999992249968,
FabulaeAesopeae,1,176,176.1_it,Austin,Austin,http://it.dbpedia.org/resource/Austin,221,224,it,0.9078419680484103,
FabulaeAesopeae,1,176,176.2_it,cipro,cipro,http://it.dbpedia.org/resource/Cipro,250,253,it,0.999889185065374,
FabulaeAesopeae,1,176,176.3_it,fai,fai,http://it.dbpedia.org/resource/Fondo_Ambiente_Italiano,315,318,it,0.9572338516384042,
FabulaeAesopeae,1,176,176.0_en,Dolopes,Dolopes,http://dbpedia.org/resource/Dolopia,238,241,en,0.9999999999999432,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion"
FabulaeAesopeae,1,176,176.1_en,Cyprus,Cyprus,http://dbpedia.org/resource/Cyprus,251,254,en,0.6543972889275365,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country"
FabulaeAesopeae,1,176,176.2_en,Thrace,Thrace,http://dbpedia.org/resource/Thrace,261,264,en,0.9995767183265661,
FabulaeAesopeae,1,179,179.0_en,Pella,Pella,http://dbpedia.org/resource/Pella,51,53,en,0.9999998603654019,
FabulaeAesopeae,1,180,180.0_it,Kyon,Kyon,http://it.dbpedia.org/resource/Kyon,8,9,it,0.9999999907533379,
FabulaeAesopeae,1,180,180.1_it,Convertito,Convertito,http://it.dbpedia.org/resource/Portabilità,51,53,it,0.9992385467327061,
FabulaeAesopeae,1,180,180.2_it,fai,fai,http://it.dbpedia.org/resource/Fondo_Ambiente_Italiano,183,186,it,0.9812525993466159,
FabulaeAesopeae,1,182,182.0_it,brezza,brezza,http://it.dbpedia.org/resource/Brezza,83,85,it,0.9999999999947704,
FabulaeAesopeae,1,182,182.1_it,despota,despota,http://it.dbpedia.org/resource/Tiranno,133,136,it,0.9999999720566852,
FabulaeAesopeae,1,182,182.0_en,seafood,seafood,http://dbpedia.org/resource/Seafood,331,334,en,0.9995967254231287,
FabulaeAesopeae,1,182,182.1_en,Sun,Sun,http://dbpedia.org/resource/Sun,419,422,en,0.7116545859371585,
FabulaeAesopeae,1,188,188.1_it,esco,esco,http://it.dbpedia.org/resource/Energy_Service_Company,158,161,it,0.9999999506356415,
FabulaeAesopeae,1,188,188.0_en,Leo,Leo,http://dbpedia.org/resource/Leo_Phokas_the_Younger,8,9,en,0.9786029116836263,
FabulaeAesopeae,1,188,188.1_en,Taurus,Taurus,http://dbpedia.org/resource/Taurus_Mountains,19,21,en,0.8689310307336053,"Wikidata:Q8502,Schema:Place,Schema:Mountain,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:Mountain"
FabulaeAesopeae,1,188,188.2_en,Spili,Spili,http://dbpedia.org/resource/Spili,26,28,en,0.9999999423158686,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion"
