work_title,author,editor,date,bookid,booktitle,index_paragraph,latin_text,italian_text,english_text
,,,,13,,1,"τοιοῦτος ὁ βίος τῶν θεῶν. τοιγαροῦν καὶ οἱ ἄνθρωποι συνῳδὰ τούτοις καὶ ἀκόλουθα περὶ τὰς θρησκείας ἐπιτηδεύουσιν. καὶ πρῶτον μὲν ὕλας ἀπετέμοντο καὶ ὄρη ἀνέθεσαν καὶ ὄρνεα καθιέρωσαν καὶ φυτὰ ἐπεφήμισαν ἑκάστῳ θεῷ. μετὰ δὲ νειμάμενοι κατὰ ἔθνη σέβουσι καὶ πολίτας αὐτῶν
ἀποφαίνουσιν, ὁ μὲν Δελφὸς τὸν Ἀπόλλω καὶ ὁ Δήλιος, ὁ δὲ Ἀθηναῖος τὴν Ἀθηνᾶν — μαρτυρεῖται γοῦν τὴν οἰκειότητα τῷ ὀνόματι — καὶ τὴν Ἥραν
ὁ Ἀργεῖος καὶ ὁ Μυγδόνιος τὴν Ῥέαν καὶ τὴν Ἀφροδίτην ὁ Πάφιος. οἱ δʼ αὖ Κρῆτες οὐ γενέσθαι παρʼ αὐτοῖς οὐδὲ τραφῆναι μόνον τὸν Δία λέγουσιν, ἀλλὰ καὶ τάφον αὐτοῦ δεικνύουσιν· καὶ ἡμεῖς ἄρα τοσοῦτον ἠπατήμεθα χρόνον οἰόμενοι
      

      τὸν Δία βροντᾶν τε καὶ ὕειν καὶ τὰ ἄλλα πάντα ἐπιτελεῖν, ὁ δὲ ἐλελήθει πάλαι τεθνεὼς παρὰ Κρησὶ τεθαμμένος.","tale è la vita degli dei. insieme a questi e agli altri il popolo lotta anche riguardo alle religioni. e prima di tutto eressero un albero e delle montagne e innalzarono aquile e piante a ciascun dio. ma poi, divisi per nazione, rispettano anche i propri cittadini
dicono, Delfi significa Apollo e Delius, e Ateniese significa Atena - questo è evidenziato dalla familiarità del nome - e il cielo
Argeios e Mygdonius, Rea e Afrodite, Paphios. i cretesi dʼaὖ non nasceranno da loro, non solo mangiano Zeus, dicono, ma mostrano anche la sua tomba;
 Tuonarono Zeus e lui e tutte le altre cose furono fatte, ma si diceva che fosse morto molto tempo fa, ma Crescione fu sepolto.","such is the life of the gods. the people are also fighting together with these and the following about the religions. and first of all they set up a tree and mountains and set up eagles and plants to each god. but then, divided by nation, they also respect their citizens
they say, Delphi means Apollo and Delius, and Athenian means Athena - this is evidenced by the familiarity of the name - and the sky
Argeios and Mygdonius, Rhea and Aphrodite, Paphios. the dʼ aὖ Cretans will not be born to them, they do not only eat Zeus, they say, but also show his tomb;
 They thundered Zeus and he and all the other things were done, but he was said to have died long ago, but Cress was buried."
,,,,13,,1,"ἔπειτα δὲ ναοὺς ἐγείραντες ἵνα αὐτοῖς μὴ ἄοικοι μηδὲ ἀνέστιοι δῆθεν ὦσιν, εἰκόνας αὐτοῖς
ἀπεικάζουσιν παρακαλέσαντες ἢ Πραξιτέλην ἢ Πολύκλειτον ἢ Φειδίαν, οἱ δὲ οὐκ οἶδʼ ὅπου ˘ ἰδόντες ἀναπλάττουσι γενειήτην μὲν τὸν Δία, παῖδα δὲ εἰς ἀεὶ τὸν Ἀπόλλωνα καὶ τὸν. Ἑρμῆν ὑπηνήτην καὶ τὸν Ποσειδῶνα κυανοχαίτην καὶ γλαυκῶπιν τὴν Ἀθηνᾶν. ὅμως δʼ οὖν οἱ
παριόντες εἰς τὸν νεὼν οὔτε τὸν ἐξ Ἰνδῶν ἐλέφαντα ἔτι οἴονται ὁρᾶν οὔτε τὸ ἐκ τῆς Θρᾴκης μεταλλευθὲν χρυσίον ἀλλʼ αὐτὸν τὸν Κρόνου καὶ Ῥέας, εἰς τὴν γῆν ὑπὸ Φειδίου μετῳκισμένον καὶ τὴν
Πισαίων ἐρημίαν ἐπισκοπεῖν κεκελευσμένον, ἀγαπῶντα εἰ διὰ πέντε ὅλων ἐτῶν θύσει τις αὐτῷ πάρεργον Ὀλυμπίων.","E disse a coloro che erigevano templi, affinché per loro non si vedessero né i senzatetto né i malati, un'immagine per loro
fingono di essere supplicanti, o Prassitele, o Policleito, o Fidia, ma quelli che non hanno visto dove, vedendo, riproducono la nascita di Zeus, ma il bambino, ae, Apollo e lui. Hermes ipnotizzato e Poseidone dai capelli blu, e Atena glauca. ma d'oὖn οἱ
badare al giovane, né all'elefante indiano, poiché non videro né l'oro estratto dalla Tracia, ma Saturno e Rea, trasportati sulla terra da Fidis, e il
Pisaion vegliò silenziosamente su di lui, amando se per cinque anni sacrificò a sé gli Olimpi.","And he said to those who were erecting temples, so that to them neither the homeless nor the sick should be seen, an image to them
they pretend to be supplicants, or Praxiteles, or Polycleito, or Pheidias, but those who have not seen where, seeing, they reproduce the birth of Zeus, but the child, ae, Apollo and him. Hermes hypnotized and Poseidon blue-haired, and Athena glaucous. but dʼ oὖn οἱ
attending to the young one, nor the Indian elephant, for they saw neither the gold mined from Thrace, but Saturn and Rhea, transported to the earth by Pheidis, and the
Pisaion quietly watched over him, loving if for five years he sacrificed to himself the Olympians."
,,,,13,,1,"θέμενοι δὲ βωμοὺς καὶ προρρήσεις καὶ περιρραντήρια προσάγουσι τὰς θυσίας, βοῦν μὲν
ἀροτῆρα ὁ γεωργός, ἄρνα δὲ ὁ ποιμὴν καὶ αἶγα ὁ αἰπόλος, ὁ δέ τις λιβανωτὸν ἢ πόπανον, ὁ δὲ
πένης ἱλάσατο τὸν θεὸν κύσας μόνον τὴν ἑαυτοῦ δεξιάν.˘ ἀλλʼ οἵ γε θύοντες — ἐπʼ ἐκείνους γὰρ ἐπάνειμι — στεφανώσαντες τὸ ζῷον καὶ πολύ γε πρότερον ἐξετάσαντες εἰ ἐντελὲς εἴη, ἵνα μηδὲ τῶν ἀχρήστων τι κατασφάττωσιν, προσάγουσι τῷ βωμῷ καὶ φονεύουσιν ἐν ὀφθαλμοῖς τοῦ θεοῦ
γοερόν τι μυκώμενον καὶ ὡς τὸ εἰκὸς εὐφημοῦν καὶ ἡμίφωνον ἤδη τῇ θυσίᾳ ἐπαυλοῦν. τίς  οὐκ
      

      ἂν εἰκάσειεν ἥδεσθαι ταῦτα ὁρῶντας τοὺς θεούς;","ma dopo aver eretto altari, profezie e altari, offrono sacrifici,
il contadino arava, il pastore arava e la capra pascolava, colui che non bruciava incenso né incenso, ma il
salva al dio solo la sua mano destra.˘ Ma coloro che fanno cose - perché quelli sono il vento - coronando la vita e esaminando molto tempo fa se era perfetta, affinché nessuno di quelli inutili raggiunga qualcosa, vengono all'altare e uccidono agli occhi di Dio
sono belli, ciò che è ammuffito, e come se esultassero e fossero svogliati, già ritardano il sacrificio. cosa no

se avesse visto accadere queste cose?","but having set up altars, and prophecies, and altars, they offer the sacrifices,
the farmer plowed, the shepherd plowed and the goat herded, the one who did not burn incense or incense, but the
save the god only his own right hand.˘ But those who do things - for those are the wind - crowning the life and long ago examining whether it was perfect, so that none of the useless ones achieve anything, come to the altar and kill in the eyes of the god
they are beautiful, what is moldy, and as if they are exulting and half-hearted, they are already delaying the sacrifice. what not

if he had seen these things come to pass?"
,,,,13,,1,"καὶ τὸ μὲν πρόγραμμά φησι μὴ παριέναι εἰς τὸ εἴσω τῶν περιρραντηρίων ὅστις μὴ καθαρός ἐστιν
. τὰς χεῖρας· ὁ δὲ ἱερεὺς αὐτὸς ἕστηκεν ᾑμαγμένος καὶ ὥσπερ ὁ Κύκλωψ ἐκεῖνος ἀνατέμνων καὶ τὰ
ἔγκατα ἐξαιρῶν καὶ καρδιουλκῶν καὶ τὸ αἷμα τῷ βωμῷ περιχέων καὶ τί γάρ οὐκ εὐσεβὲς ἐπιτελῶν;
ἐπὶ πᾶσι δὲ πῦρ ἀνακαύσας ἐπέθηκε φέρων αὐτῇ
δορᾷ τὴν αἶγα καὶ αὐτοῖς ἐρίοις τὸ πρόβατον ἡ
δὲ κνῖσα θεσπέσιος καὶ ἱεροπρεπὴς χωρεῖ ἄνω καὶ εἰς αὐτὸν τὸν οὐρανὸν ἠρέμα διασκίδναται.
ὁ μέν γε Σκύθης πάσας τὰς θυσίας ἀφεὶς καὶ ἡγησάμενος ταπεινὰς αὐτοὺς τοὺς ἀνθρώπους τῇ Ἀρτέμιδι παρίστησι καὶ οὕτως ποιῶν ἀρέσκει τὴν θεόν.","e chi non è puro non entra nei recinti degli impuri
. le mani; ma questo prete stava stregato e come il Ciclope che seziona e il
Hai portato esorcismi, rubacuori e il sangue sull'altare, e perché non sei pio?
ma su ogni fuoco che non hai ascoltato, un portatore è venuto a lei
nasconde la capra e la pecora a queste bestie
Ma Knissa, la santa e santa, siede lassù, e in quel cielo la pace è sparsa.
re della Scizia, hai rinunciato a tutti i sacrifici e, come presbitero, hai umiliato queste persone davanti ad Artemide, e quindi a chi piace al dio.","and the one who is not clean does not enter into the enclosures of the unclean
. the hands; but this priest stood bewitched and like the Cyclops that dissects and the
You brought in exorcisms and heartthrobs and the blood on the altar, and why are you not pious?
but on every fire that you did not listen to, a bearer came to her
hides the goat and the sheep to these beasts
But Knissa, the holy and holy one, sits above, and in that heaven the peace is scattered.
the king of Scythia, you left all the sacrifices, and as a presbyter, you humbled these people in the presence of Artemis, and thus whom the god pleases."
,,,,14,,1,"ἃ μὲν γὰρ ἐν ταῖς θυσίαις οἱ μάταιοι
πράττουσι καὶ ταῖς ἑορταῖς καὶ προσόδοις τῶν θεῶν
καὶ ἃ αἰτοῦσι καὶ ἃ εὔχονται καὶ ἃ γιγνώσκουσι περὶ αὐτῶν, οὐκ οἶδα εἴ τις οὕτως κατηφής ἐστι καὶ λελυπημένος ὅστις οὐ γελάσεται τὴν
ἀβελτερίαν· ἐπιβλέψας τῶν δρωμένων. καὶ πολύ γε,
οἶμαι, πρότερον τοῦ γελᾶν πρὸς ἑαυτὸν ἐξετάσει
πότερον εὐσεβεῖς αὐτοὺς χρὴ καλεῖν ἢ τοὐναντίον θεοῖς ἐχθροὺς καὶ κακοδαίμονας, οἵ γε οὕτω ταπεινὸν καὶ ἀγεννὲς τὸ θεῖον ὑπειλήφασιν ὥστε
εἶναι ἀνθρώπων ἐνδεὲς καὶ κολακευόμενον ἥδεσθαι καὶ ἀγανακτεῖν ἀμελούμενον. τὰ γοὺν Αἰτωλικὰ πάθη καὶ τὰς τῶν Καλυδωνίων συμφορὰς καὶ τοὺς τοσούτους φόνους καὶ τὴν Μελεάγρου διάλυσιν, πάντα ταῦτα ἔργα φασὶν εἶναι τῆς Ἀρτέμιδος μεμψιμοιρούσης ὅτι
μὴ παρελήφθη πρὸς τὴν θυσίαν ὑπὸ τοῦ Οἰνέως·
οὕτως ἄρα βαθέως καθίκετο αὐτῆς ἡ τῶν ἱερείων
διαφορά καί μοι δοκῶ ὁρᾶν αὐτὴν ἐν τῷ
οὐρανῷ τότε μόνην τῶν ἄλλων θεῶν εἰς Οἰνέως
πεπορευμένων, δεινὰ ποιοῦσαν καὶ σχετλιάζουσαν οἵας ἑορτῆς ἀπολειφθήσεται.","perché non ci sono sacrifici invano
celebrano anche le feste e le rendite degli dei
e quello che chiedono e quello che desiderano e quello che sai di loro, non li ho visti così cupi, e triste è chi non ride di loro
avalterian; hai supervisionato gli eventi. e molto
Lo sono, prima che ridano di lui per esaminarsi
perché li adori quando chiamano o invece dei, nemici e demoni malvagi, che sono così umili e non nati da adorare Dio in modo che
è una terra di persone che sono allo stesso tempo lusingate, indignate e trascurate. le cosiddette passioni etoliche e le calamità calidoniane e tali omicidi e la dissoluzione di Meleagro, tutte queste opere sono opera della gelosa Artemide perché
non fu portato al sacrificio sotto Eneo;
Pertanto, lei e le sacerdotesse furono profondamente castigate
differenza e provo a vederla nel
paradiso allora unico degli altri dei in Oineos
di coloro che viaggiavano, soffrivano e bestemmiavano ogni volta che la festa veniva abolita.","for there are no sacrifices in vain
they also celebrate the festivals and annuities of the gods
and what they ask and what they wish and what you know about them, I have not seen them so gloomy, and sad is he who does not laugh at
avalterian; you oversaw the events. and very
I am, before they laugh at him to examine himself
why do you worship them when they call or instead gods, enemies and evil demons, who are so humble and unborn to worship God so that
it is a land of people who are both flattered and indignant and neglected. the so-called Aetolian passions and the Calydonian calamities and such murders and the dissolution of Meleagrus, all these works are the work of the jealous Artemis because
was not taken to the sacrifice under Oeneos;
Thus, she and the priestesses were deeply chastised
difference and I try to see it in the
heaven then alone of the other gods in Oineos
of those who traveled, they were suffering and blaspheming whenever the holiday was abolished."
,,,,14,,1,"τοὺς δʼ αὖ Αἰθίοπας καὶ μακαρίους καὶ τρισευδαίμονας εἴποι τις ἄν, εἴ γε ἀπομνημονεύει τὴν χάριν αὐτοῖς ὁ Ζεὺς ἣν πρὸς αὐτὸν ἐπεδείξαντο δώδεκα ἑξῆς ἡμέρας ἑστιάσαντες, καὶ ταῦτα ἐπαγόμενον καὶ τοὺς ἄλλους θεούς.
οὕτως οὐδέν, ὡς ἔοικεν, ἀμισθὶ ποιοῦσιν ὧν
ποιοῦσιν, ἀλλὰ πωλοῦσιν τοῖς ἀνθρώποις τἀγαθά, καὶ ἔνεστι πρίασθαι παρʼ αὐτῶν τὸ μὲν ὑγιαίνειν,
εἰ τύχοι, βοϊδίου, τὸ δὲ πλουτεῖν βοῶν τεττάρων,
τὸ δὲ βασιλεύειν ἑκατόμβης, τὸ δὲ σῶον ἐπανελθεῖν ἐξ Ἰλίου εἰς Πύλον ταύρων ἐννέα, καὶ τὸ ἐκ τῆς Αὐλίδος εἰς Ἴλιον διαπλεῦσαι παρθένου βασιλικῆς. ἡ μὲν γὰρ Ἑκάβη τὸ μὴ ἁλῶναι τὴν πόλιν τότε ἐπρίατο παρὰ τῆς Ἀθηνᾶς βοῶν δώδεκα καὶ πέπλου. εἰκάζειν δὲ χρὴ πολλὰ εἶναι ἀλεκτρυόνος καὶ στεφάνου καὶ λιβανωτοῦ μόνου
παρʼ αὐτοῖς ὤνια.","Disse agli etiopi: ""Beato e felice, e Triseudaemon, che Zeus ricorda il favore mostratogli dodici giorni fa, concentrandosi su di loro, e con questo, anche sugli altri dei"".
quindi per niente, così com'era
cosa fanno, ma vendono merci alla gente, ed è un peccato per loro rendermi sano,
nelle fortune, di un toro, ma nelle ricchezze di quattro
E regnarono i centomila, e che salì da Ilio al Pilone su nove tori, e che da Aulide a Elio fluttuasti come vergine basilica. poiché se Akabe non avesse distrutto la città, allora sarebbe stata più amata di Atena con dodici voci e un velo. ma dicono che sia di grande utilità, è solo un alectryon, una ghirlanda e un turibolo
parʼ αὐτοῖς ὤνια.","He said to the Ethiopians, ""Blessed and happy, and Triseudaemon, that Zeus remembers the favor shown to him twelve days ago, by focusing on them, and by this, the other gods as well.""
so not at all, as it was
what do they do, but they sell goods to the people, and it is a shame for them to make me healthy,
in fortunes, of a bull, but the riches of fours
And the hundred thousand reigned, and that he ascended from Ilium to Pylon on nine bulls, and that from Aulis to Helium you floated as a virgin basilica. for if Akabe did not destroy the city then she was more beloved than Athena with twelve voices and a veil. but they say that he is of much use, he is an alectryon and a wreath and a censer alone
parʼ αὐτοῖς ὤνια."
,,,,14,,1,"ταῦτά γε, οἶμαι, καὶ ὁ Χρύσης ἐπιστάμενος
ἅτε ἱερεὺς ὢν καὶ γέρων καὶ τὰ θεῖα σοφός, ἐπειδὴ ἄπρακτος ἀπῄει παρὰ τοῦ Ἀγαμέμνονος, ὡς ἂν καὶ προδανείσας τῷ Ἀπόλλωνι τὴν χάριν
δικαιολογεῖται καὶ ἀπαιτεῖ τὴν ἀμοιβὴν καὶ μόνον οὐκ ὀνειδίζει λέγων,
      
       ὦ βέλτιστε Ἄπολλον, ἐγὼ μέν
σου τὸν νεὼν τέως ἀστεφάνωτον ὄντα πολλάκις
ἐστεφάνωσα, καὶ τοσαῦτά σοι μηρία ταύρων τε καὶ αἰγῶν ἔκαυσα ἐπὶ τῶν βωμῶν, σὺ δὲ ἀμελεῖς μου τοιαῦτα πεπονθότος καὶ παρʼ οὐδὲν τίθεσαι
ʼτὸν εὐεργέτην.
      
      τοιγαροῦν οὕτω κατεδυσώπησεν
αὐτὸν ἐκ τῶν λόγων, ὥστε ἁρπασάμενος τὰ τόξα
      

      καὶ ἐπὶ τοῦ ναυστάθμου καθίσας ἑαυτὸν κατετόξευσε τῷ λοιμῷ τοὺς Ἀχαιοὺς αὐταῖς ἡμιόνοις καὶ κυσίν.","queste cose, io sono, e Crise è presente
Tu sei un sacerdote saggio, vecchio e saggio, perché sei inattivo davanti ad Agamennone, come se avessi tradito la grazia ad Apollo
si giustifica ed esige la ricompensa, e solo non insulta, dicendo: O migliore Apollo, io
il tuo ex appena incoronato è stato molte volte
Ti ho incoronato e ho bruciato le cosce dei tori e delle capre sugli altari, ma tu mi trascuri, sei così triste e non ti importi di nulla
È stato benefico. Litigano così, era deluso
lui senza parole, come se afferrasse gli archi
 e sul naustatmus ti sei seduto tu stesso, hai colpito con la pestilenza gli Achei, questi mezzuomini e questi cisini.","these things, I am, and Chrysis is present
You are a wise priest, both old and wise, because you are idle before Agamemnon, as if you had betrayed the grace to Apollo
he justifies himself and demands the reward, and only he does not insult, saying, O best Apollo, I
your newly crowned former being many times
I crowned you, and I burned the thighs of bulls and goats on the altars, but you neglect me, you are so sad and do not care about anything
He was beneficent. They fight like this, he was disappointed
him out of words, as if grasping the bows
 and on the naustatmus you sat yourself, you shot the Achaeans with the pestilence, these halflings and cysines."
,,,,14,,1,"ἐπεὶ δὲ ἅπαξ τοῦ Ἀπόλλωνος ἐμνήσθην, βούλομαι καὶ τὰ ἄλλα εἰπεῖν, ἃ περὶ αὐτοῦ οἱ σοφοὶ τῶν ἀνθρώπων λέγουσιν, οὐχ ὅσα περὶ τοὺς
ἔρωτας ἐδυστύχησεν οὐδὲ τοῦ Ὑακίνθου τὸν φόνον οὐδὲ τῆς Δάφνης τὴν ὑπεροψίαν, ἀλλʼ ὅτι καὶ καταγνωσθεὶς ἐπὶ τῷ τῶν Κυκλώπων θανάτῳ καὶ ἐξοστρακισθεὶς διὰ τοῦτο ἐκ τοῦ οὐρανοῦ, ἐπέμφθη εἰς τὴν γῆν ἀνθρωπίνῃ χρησόμενος τῇ
τύχῃ· ὅτε δὴ καὶ  ἐθήτευσεν ἐν Θετταλίᾳ παρὰ Ἀδμήτῳ καὶ ἐν Φρυγίᾳ παρὰ Λαομέδοντι, παρὰ τούτῳ μέν γε οὐ μόνος ἀλλὰ μετὰ τοῦ Ποσειδῶνος,
ἀμφότεροι πλινθεύοντες ὑπʼ ἀπορίας καὶ
ἐργαζόμενοι τὸ τεῖχος· καὶ οὐδὲ ἐντελῆ τὸν μισθὸν ἐκομίσαντο παρὰ τοῦ Φρυγός, ἀλλὰ προσώφειλεν αὐτοῖς πλέον ἢ τριάκοντα, φασί, δραχμὰς Τρωϊκάς.","ma dopo che Apollo sarà stato ricordato, voglio che gli altri dicano quello che dicono di lui i saggi, non quello che dicono di lui
l'amore non ha causato né l'assassinio di Giacinto né l'arroganza di Dafne, ma perché tu, condannato alla morte dei Ciclopi e per questo emarginato dal cielo, sei venuto sulla terra come essere umano servendoti della
fortuna; quando era reggente in Thetalia con Admeto e in Frigia con Laomedonte, tuttavia disse non solo ma con Poseidone:
entrambi i muratori in questione e
lavoravano alle mura; e non ricevevano l'intero salario dei Frigi, ma dovevano loro più di trenta dracme di Troia.","but after Apollo has been remembered, I want the others to say what the wise men say about him, not what about the
love caused neither the murder of Hyacinthus nor Daphne's arrogance, but because you, condemned to the death of the Cyclops and ostracized from heaven for this, came to earth as a human being using the
fortune; when he was in charge in Thetalia with Admetus and in Phrygia with Laomedon, nevertheless he said not alone but with Poseidon,
both bricklayers under question and
working on the wall; and they did not receive the full wages of the Phrygians, but they owed them more than thirty drachmas of Troy."
,,,,14,,1,"ἢ γὰρ οὐ ταῦτα σεμνολογοῦσιν οἱ ποιηταὶ
περὶ τῶν θεῶν καὶ πολὺ τούτων ἱερώτερα περί τε Ἡφαίστου καὶ Προμηθέως καὶ Κρόνου καὶ Ῥέας
καὶ σχεδὸν ὅλης τῆς τοῦ Διὸς οἰκίας; καὶ ταῦτα
παρακαλέσαντες τὰς Μούσας συνῳδοὺς ἐν ἀρχῇ τῶν ἐπῶν, ὑφʼ ὧν δὴ ἔνθεοι γενόμενοι, ὡς τὸ εἰκός,
ᾅδουσιν ὡς ὁ μὲν Κρόνος ἐπειδὴ τάχιστα ἐξέτεμε
τὸν πατέρα τὸν Οὐρανόν, ἐβασίλευσέν τε ἐν
αὐτῷ καὶ τὰ τέκνα κατήσθιεν ὥσπερ ὁ Ἀργεῖος Θυέστης ὕστερον· ὁ δὲ Ζεὺς ˘ κλαπεὶς ὑπὸ τῆς Ῥέας ὑποβαλομένης τὸν λίθον εἰς τὴν Κρήτην ἐκτεθεὶς ὑπʼ αἰγὸς ἀνετράφη καθάπερ ὁ Τήλεφος
      

      ὑπὸ ἐλάφου καὶ ὁ Πέρσης Κῦρος ὁ πρότερος ὑπὸ τῆς κυνός, εἶτʼ ἐξελάσας τὸν πατέρα καὶ εἰς τὸ δεσμωτήριον καταβαλὼν αὐτὸς ἔσχε τὴν ἀρχὴν ἔγημε δὲ πολλὰς μὲν καὶ ἄλλας, ὑστάτην δὲ τὴν ἀδελφὴν κατὰ τοὺς Περσῶν καὶ Ἀσσυρίων
νόμους· ἐρωτικὸς δὲ ὢν καὶ εἰς τὰ ἀφροδίσια ἐκκεχυμένος ˘ ῥᾳδίως ἐνέπλησε παίδων τὸν οὐρανόν,
. τοὺς μὲν ἐξ ὁμοτίμων ποιησάμενος, ἐνίους δὲ
νόθους ἐκ τοῦ θνητοῦ καὶ ἐπιγείου γένους, ἄρτι μὲν ὁ γεννάδας γενόμενος χρυσός, ἄρτι δὲ ταῦρος
ἢ κύκνος ἢ ἀετός, καὶ ὅλως ποικιλώτερος αὐτοῦ Πρωτέως· μόνην δὲ τὴν Ἀθηνᾶν ἔφυσεν ἐκ τῆς ἑαυτοῦ κεφαλῆς ὑπʼ αὐτὸν ἀτεχνῶς τὸν ἐγκέφαλον συλλαβών τὸν μὲν γὰρ Διόνυσον ἡμιτελῆ, φασίν, ἐκ τῆς μητρὸς ἔτι καιομένης ἁρπάσας ἐν
τῷ μηρῷ φέρων κατώρυξε κᾆτα ἐξέτεμεν τῆς ὠδῖνος ἐνστάσης.","O non è questo ciò che intendono i poeti
sugli dei e molto più sacro su Efesto e Prometeo e Saturno e Rea
e quasi tutta la casa di Zeus? e questi
implorando le Muse, congiunte all'estremità della terra, affinché non nascano dagli dei, come le
Suoneranno come Saturno perché si stanno espandendo rapidamente
il padre Urano, che regnò
Lui e i suoi figli sedettero più tardi come l'argivo Tieste; ma Zeus, dopo aver rubato la pietra dalla sottomissione di Rea a Creta, la espose sotto una capra, fu riportato indietro da Telefo
 sotto il cervo e il persiano Ciro il primo sotto il segugio, quando hai portato fuori il padre e lo hai messo in prigione, lui ha preso l'iniziativa, ma noi siamo diventati molti, l'uno e l'altro, ed essi stavano come sorelle secondo i Persiani e Assiri
leggi; ma è erotico e emana da Afrodite, riempì il cielo di fanciulli,
. quelli dei suoi coetanei, ma quelli della sua età
illegittimo dalla razza mortale ed effimera, come se l'uomo barbuto nascesse d'oro, ma come toro
o cigno l'aquila, e tanto più diverso di lui Proteo; ma solo Atena soffiava dalla sua testa sotto di lui ingenuamente l'encefalo delle sillabe, perché Dioniso era, per così dire, incompleto dall'anno in cui la madre bruciò Raphas in
alla coscia del portatore fece cadere l'ᾆta exetemen dell'ḍdinos instāsis.","Or is this not what the poets mean
about the gods and much more sacred about Hephaestus and Prometheus and Saturn and Rhea
and almost the whole house of Zeus? and these
imploring the Muses, conjoined at the head of the earth, so that they are not born of the gods, as the
They will sound like Saturn because they are rapidly expanding
the father Uranon, who reigned in
He and his children sat down like the Argive Thyestes later; but Zeus, having stolen the stone from Rhea's submission to Crete, exposed it under a goat, was brought back by Telephos
 under the deer and the Persian Cyrus the first under the hound, when thou hast brought forth the father and put him in prison, he took the lead, but we became many, one and another, and they stood the sister according to the Persians and Assyrians
laws; but he is erotic and emanating from the Aphrodites, he filled the sky with children,
. those of his peers, but those of his age
illegitimate from the mortal and ephemeral race, as if the bearded man were born gold, but as a bull
or swan the eagle, and all the more diverse than him Proteus; but Athena alone blew from his own head under him artlessly the encephalon of syllables, for Dionysus was incomplete, so to speak, from the mother's year of burning raphas in
to the thigh of the bearer he brought down the ᾆta exetemen of the ḍdinos instāsis."
,,,,14,,1,"ὅμοια δὲ τούτοις καὶ περὶ τῆς Ἥρας ᾄδουσιν, ἄνευ τῆς πρὸς τὸν ἄνδρα ὁμιλίας ὑπηνέμιον αὐτὴν παῖδα γεννῆσαι τὸν Ἥφαιστον, οὐ μάλα εὐτυχῆ τοῦτον, ἀλλὰ βάναυσον καὶ χαλκέα καὶ πυρίτην,
ἐν καπνῷ τὸ πᾶν βιοῦντα καὶ σπινθήρων ἀνάπλεων οἷα δὴ καμινευτήν, καὶ οὐδὲ ἄρτιον τὼ πόδε· χωλευθῆναι γὰρ αὐτὸν ἀπὸ τοῦ πτώματος, ὁπότε ἐρρίφη ὑπὸ τοῦ Διὸς ἐξ οὐρανοῦ, καὶ εἴ γε μὴ οἱ Λήμνιοι καλῶς ποιοῦντες ἔτι φερόμενον αὐτὸν
ὑπεδέξαντο, κἂν ἐτεθνήκει ἡμῖν ὁ Ἥφαιστος
ὥσπερ ὁ Ἀστυάναξ ἀπὸ τοῦ πύργου
καταπεσών.
      

      Καίτοι τὰ μὲν Ἡφαίστου μέτρια· τὸν δὲ
Προμηθέα τίς  οὐκ οἶδεν οἷα ἔπαθεν, διότι καθʼ
ὑπερβολὴν φιλάνθρωπος ἦν; καὶ γὰρ αὖ καὶ τοῦτον εἰς τὴν Σκυθίαν ἀγαγὼν ὁ Ζεὺς ἀνεσταύρωσεν ἐπὶ τοῦ Καυκάσου, τὸν ἀετὸν αὐτῷ
παρακαταστήσας τὸ ἧπαρ ὁσημέραι κολάψοντα.","E lo stesso accade ad Era che, senza parlare con l'uomo, darà alla luce Efesto.
tutti gli esseri viventi in fumo e scintille fluttuanti, senza camino, e nemmeno un piede, perché è inquinato dal cadavere, quindi cadde dal cielo per opera di Zeus, e possano soffrire i Limni, per averlo trasportato
soggetto, anche se l'Ἥfesto fosse per noi
come Astianatte dalla torre
di sconfitte.
 Dicano che Efesto è moderato;
Prometeo non ha visto nulla di ferito, perché
Era eccessivamente filantropico? E per questo Zeus lo portò in Scizia e lo crocifisse sul Caucaso, l'aquila
hai lasciato dormire l'Ἣpar osimeri.","And the same is the case with Hera, without speaking to the man, she will give birth to Hephaestus.
all living things in smoke, and sparks floating, no chimney, and not even a foot, for it is polluted by the corpse, therefore it fell from the sky by Zeus, and may the Limnians suffer well, for carrying it
subject, even if the Ἥphaistos were to us
like Astyanax from the tower
of defeats.
 Let them say that Hephaestus is moderate;
Prometheus did not see anything hurt, because
Was he overly philanthropic? And for this reason Zeus took him to Scythia and crucified him on the Caucasus, the eagle
you have left the Ἣpar osimeri sleeping."
