parent_uri,type,id,title,text,author,work
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/116,Paragraph,1,,"Εἶναι δέ φασι καὶ τόπον τινὰ παρ' αὐτοῖς οὐ λίαν μικρόν, ἀλλ' ὡς ἂν εἴκοσί που σταδίων, ὃς φέρει κριθὰς αἷς οἱ μὲν ἄνθρωποι χρῶνται, οἱ δ' ἵπποι καὶ βόες οὐκ ἐθέλουσιν αὐτὰς ἐσθίειν, οὐδ' ἄλλο οὐδέν. ἀλλ' οὐδὲ τῶν ὑῶν οὐδὲ τῶν κυνῶν οὐδεμία τολμᾷ γεύσασθαι τῆς κόπρου τῶν ἀνθρώπων, οἵτινες ἂν ἐκ τῶν κριθῶν τούτων μᾶζαν φαγόντες ἢ ἄρτον ἀφοδεύωσι, τῷ θνήσκειν.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/118,Paragraph,1,,"Περὶ δὲ τὴν Θρᾴκην τὴν ὑπὲρ Ἀμφίπολιν φασὶ γίνεσθαί τι τερατῶδες καὶ ἄπιστον τοῖς μὴ τεθεαμένοις. ἐξιόντες γὰρ οἱ παῖδες ἐκ τῶν κωμῶν καὶ τῶν ἐγγὺς χωρίων ἐπὶ θήραν τῶν ὀρνιθαρίων συνθηρεύειν παραλαμβάνουσι τοὺς ἱέρακας, καὶ τοῦτο ποιοῦσιν οὕτως. ἐπειδὰν προέλθωσιν εἰς τόπον ἐπιτήδειον, καλοῦσι τοὺς ἱέρακας ὀνομαστὶ κεκραγότες· οἱ δ' ὅταν ἀκούσωσι τῶν παίδων τὴν φωνήν, παραγινόμενοι κατασοβοῦσι τοὺς ὄρνιθας· οἱ δὲ δεδιότες ἐκείνους καταφεύγουσιν εἰς τοὺς θάμνους, ὅπου αὐτοὺς οἱ παῖδες ξύλοις τύπτοντες λαμβάνουσιν. ὃ δὲ πάντων ἄν τις μάλιστα θαυμάσειεν· οἱ μὲν γὰρ ἱέρακες ὅταν αὐτοί τινα λάβωσι τῶν ὀρνίθων, καταβάλλουσι τοῖς θηρεύουσιν, οἱ δὲ παῖδες ἁπάντων τῶν ἁλόντων μέρος τι τοῖς ἱέραξιν ἀποδόντες ἀπέρχονται.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/119,Paragraph,1,,"Θαυμαστὸν δέ τι καὶ παρὰ τοῖς Ἑνετοῖς φασὶ γίνεσθαι. ἐπὶ γὰρ τὴν χώραν αὐτῶν πολλάκις κολοιῶν ἀναριθμήτους μυριάδας ἐπιφέρεσθαι καὶ τὸν σῖτον αὐτῶν σπειράντων καταναλίσκειν· οἷς τοὺς Ἑνετοὺς πρὸ τοῦ ἐφίπτασθαι μέλλειν ἐπὶ τὰ μεθόρια τῆς γῆς προτιθέναι δῶρα, παντοδαπῶν καρπῶν καταβάλλοντας σπέρματα, ὧν ἐὰν μὲν γεύσωνται οἱ κολοιοί, οὐχ ὑπερβαίνουσιν ἐπὶ τὴν χώραν αὐτῶν, ἀλλ' οἴδασιν οἱ Ἑνετοὶ ὅτι ἔσονται ἐν εἰρήνῃ· ἐὰν δὲ μὴ γεύσωνται, ὡσεὶ πολεμίων ἔφοδον αὐτοῖς γινομένην οὕτω προσδοκῶσιν.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/120,Paragraph,1,,"Ἐν δὲ τῇ Χαλκιδικῇ τῇ ἐπὶ Θρᾴκης πλησίον Ὀλύνθου φασὶν εἶναι Κανθαρώλεθρον ὀνομαζόμενον τόπον, μικρῷ μείζονα τὸ μέγεθος ἅλω, εἰς ὃν τῶν μὲν ἄλλων ζῴων ὅταν τι ἀφίκηται, πάλιν ἀπέρχεται, τῶν δὲ κανθάρων τῶν ἐλθόντων οὐδείς, ἀλλὰ κύκλῳ περιιόντες τὸ χωρίον λιμῷ τελευτῶσιν.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/122,Paragraph,1,,"Φασὶ δὲ καὶ ἐν τῇ Κραστωνίᾳ παρὰ τὴν Βισαλτῶν χώραν τοὺς ἁλισκομένους λαγὼς δύο ἥπατα ἔχειν, καὶ τόπον τινὰ εἶναι ὅσον πλεθριαῖον εἰς ὃν ὅ τι ἂν εἰσέλθῃ ζῷον ἀποθνήσκει. ἔστι δὲ καὶ ἄλλο αὐτόθι ἱερὸν Διονύσου μέγα καὶ καλόν, ἐν ᾧ τῆς ἑορτῆς καὶ τῆς θυσίας οὔσης λέγεται, ὅταν μὲν ὁ θεὸς εὐετηρίαν μέλλῃ ποιεῖν, ἐπιφαίνεσθαι μέγα σέλας πυρός, καὶ τοῦτο πάντας ὁρᾶν τοὺς περὶ τὸ τέμενος διατρίβοντας, ὅταν δ' ἀκαρπίαν, μὴ φαίνεσθαι τοῦτο τὸ φῶς, ἀλλὰ σκότος ἐπέχειν τὸν τόπον ὥσπερ καὶ τὰς ἄλλας νύκτας.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/124,Paragraph,1,,"Ἐν Κορωνείᾳ δὲ τῆς Βοιωτίας λέγεται τοὺς ἀσπάλακας τὰ ζῷα μὴ δύνασθαι ζῆν μηδ' ὀρύσσειν τὴν γῆν, τῆς λοιπῆς Βοιωτίας πολὺ πλῆθος ἐχούσης.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/125,Paragraph,1,,"Ἐν Λουσοῖς δὲ τῆς Ἀρκαδίας κρήνην εἶναί τινά φασιν, ἐν ᾗ χερσαῖοι μύες γίνονται καὶ κολυμβῶσι, τὴν δίαιταν ἐν ἐκείνῃ ποιούμενοι. λέγεται δ' αὐτὸ τοῦτο καὶ ἐν Λαμψάκῳ εἶναι.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/126,Paragraph,1,,"Ἐν δὲ Κράννωνι τῆς Θετταλίας φασὶ δύο κόρακας εἶναι μόνους ἐν τῇ πόλει. οὗτοι ὅταν ἐκνεοττεύσωσιν, ἑαυτοὺς μέν, ὡς ἔοικεν, ἐκτοπίζουσιν, ἑτέρους δὲ τοσούτους τῶν ἐξ αὐτῶν γενομένων ἀπολείπουσιν.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/128,Paragraph,1,,"Λέγεται δὲ καὶ ἐν Ἰλλυριοῖς τίκτειν τὰ βοσκήματα δὶς τοῦ ἐνιαυτοῦ, καὶ τὰ πλεῖστα διδυμοτοκεῖν, καὶ πολλὰ δὲ τρεῖς ἢ τέσσαρας ἐρίφους τίκτειν, ἔνια δὲ καὶ πέντε καὶ πλείους, ἔτι δὲ γάλακτος ἀφιέναι ῥᾳδίως τρία ἡμίχοα. λέγουσι δὲ καὶ τὰς ἀλεκτορίδας οὐχ ὥσπερ παρὰ τοῖς ἄλλοις ἅπαξ τίκτειν, ἀλλὰ δὶς ἢ τρὶς τῆς ἡμέρας.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/129,Paragraph,1,,"Λέγεται δὲ καὶ ἐν Παιονίᾳ τοὺς βοῦς τοὺς ἀγρίους πολὺ μεγίστους ἁπάντων τῶν ἐν τοῖς λοιποῖς ἔθνεσι γίγνεσθαι, καὶ τὰ κέρατα αὐτῶν χωρεῖν τέσσαρας χόας, ἐνίων δὲ καὶ πλεῖον.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/136,Paragraph,1,,"Λέγουσι τοὺς Φοίνικας τοὺς κατοικοῦντας τὰ Γάδειρα καλούμενα, ἔξω πλέοντας Ἡρακλείων στηλῶν ἀπηλιώτῃ ἀνέμῳ ἡμέρας τέτταρας, παραγίνεσθαι εἴς τινας τόπους ἐρήμους, θρύου καὶ φύκους πλήρεις, οὓς ὅταν μὲν ἄμπωτις ᾖ μὴ βαπτίζεσθαι, ὅταν δὲ πλημμύρα, κατακλύζεσθαι, ἐφ' ὧν εὑρίσκεσθαι ὑπερβάλλον θύννων πλῆθος, καὶ τοῖς μεγέθεσιν ἄπιστον καὶ τοῖς πάχεσιν, ὅταν ἐποκείλωσιν· οὓς ταριχεύοντες καὶ συντιθέντες εἰς ἀγγεῖα διακομίζουσιν εἰς Καρχηδόνα. ὧν Καρχηδόνιοι μόνων οὐ ποιοῦνται τὴν ἐξαγωγήν, ἀλλὰ διὰ τὴν ἀρετὴν ἣν ἔχουσι κατὰ τὴν βρῶσιν αὐτοὶ καταναλίσκουσιν.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/137,Paragraph,1,,"Ἐν τῇ Πηδασίᾳ τῆς Καρίας θυσία τῷ Διὶ συντελεῖται, ἐν ᾗ πέμπουσιν αἶγά τινα, περὶ ἣν θαυμαστόν τί φασι γίγνεσθαι. βαδίζουσα γὰρ ἐκ Πηδάσων σταδίους ἑβδομήκοντα δι' ὄχλου πολλοῦ τοῦ θεωροῦντος οὔτε διαταράττεται κατὰ τὴν πορείαν οὔτ' ἐκτρέπεται τῆς ὁδοῦ, δεδεμένη δὲ σχοινίῳ προπορεύεται τοῦ τὴν ἱερωσύνην ἔχοντος. θαυμαστὸν δ' ἐστὶ καὶ τὸ δύο κόρακας εἶναι διὰ τέλους περὶ τὸ τοῦ Διὸς ἱερόν, ἄλλον δὲ μηδένα προσιέναι πρὸς τὸν τόπον, καὶ τὸν ἕτερον αὐτῶν ἔχειν τὸ πρόσθεν τοῦ τραχήλου λευκόν.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/139,Paragraph,1,,"Ἐν Ἄργει δέ φασι γίνεσθαι ἀκρίδος τι γένος ὃ καλεῖται σκορπιομάχον. ὅταν γὰρ ἴδῃ τάχιστα σκορπίον, ἀνθίσταται αὐτῷ· ὡσαύτως δὲ καὶ ὁ σκορπίος ἐκείνῃ. καὶ κύκλῳ περιιοῦσα τρίζει περὶ αὐτόν· τὸν δὲ τὸ κέντρον ἐπαίροντα ἀντιπεριάγειν ἐν τῷ αὐτῷ τόπῳ, εἶτα κατὰ μικρὸν ἀνιέναι τὸ κέντρον, καὶ τέλος ὅλον ἐκτείνεσθαι, τῆς ἀκρίδος κύκλῳ τρεχούσης. τὰ τελευταῖα δὲ προσελθοῦσα κατεσθίει αὐτὸν ἡ ἀκρίς. ἀγαθὸν δέ φασιν εἶναι καὶ πρὸς τὰς πληγὰς τοῦ σκορπίου ἐπιφαγεῖν αὐτήν.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/140,Paragraph,1,,"Τοὺς ἐν Νάξῳ σφῆκάς φασιν, ὅταν φάγωσι τοῦ ἔχεως (προσφιλὴς δ' αὐτοῖς ἡ σάρξ, ὡς ἔοικεν, ἐστίν), ἐπειδάν τινα κεντήσωσι, περιωδύνους οὕτω ποιεῖν ὥστε χαλεπωτέραν φαίνεσθαι τῆς πληγῆς τῶν ἔχεων.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/142,Paragraph,1,,"Ἐν Κουρίῳ τῆς Κύπρου ὄφεών τι γένος εἶναί φασιν, ὃ τὴν δύναμιν ὁμοίαν ἔχει τῇ ἐν Αἰγύπτῳ ἀσπίδι, πλὴν ὅτι τοῦ χειμῶνος ἐὰν δάκῃ, οὐδὲν ἐργάζεται, εἴτε δι' ἄλλην τινὰ αἰτίαν, εἴτε διότι τὸ ζῷον δυσκίνητον γίνεται ὑπὸ τοῦ ψύχους ἀποπηγνύμενον καὶ τελέως ἀδύνατον, ἐὰν μὴ θερμανθῇ.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/144,Paragraph,1,,"Ἐν Μυσίᾳ φασὶν ἄρκτων τι γένος εἶναι λευκόν, αἳ ὅταν κυνηγῶνται, ἀφιᾶσι τοιαύτην πνοὴν ὥστε τῶν κυνῶν τὰς σάρκας σήπειν, ὡσαύτως δὲ καὶ τῶν λοιπῶν θηρίων, ἀβρώτους τε ποιεῖν. ἐὰν δέ τις καὶ βιάσηται καὶ ἐγγίσῃ, ἀφιᾶσιν ἐκ τοῦ στόματος φλέγμα πάμπολύ τι, ὡς ἔοικεν, ὃ προσφυσᾷ πρὸς τὰ πρόσωπα τῶν κυνῶν, ὡσαύτως δὲ καὶ τῶν ἀνθρώπων, ὥστε καὶ ἀποπνίγειν καὶ ἀποτυφλοῦν.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/145,Paragraph,1,,"Ἐν δὲ τῇ Ἀραβίᾳ ὑαινῶν τι γένος φασὶν εἶναι, ὃ ἐπειδὰν προΐδῃ τι θηρίον ἢ ἀνθρώπου ἐπιβῇ ἐπὶ τὴν σκιάν, ἀφωνίαν ἐργάζεται καὶ πῆξιν τοιαύτην ὥστε μὴ δύνασθαι κινεῖν τὸ σῶμα. τοῦτο δὲ ποιεῖν καὶ ἐπὶ τῶν κυνῶν.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/146,Paragraph,1,,"Κατὰ δὲ Συρίαν εἶναί τί φασι ζῷον ὃ καλεῖται λεοντοφόνον· ἀποθνήσκει γὰρ ὁ λέων, ὡς ἔοικεν, ὅταν αὐτοῦ φάγῃ. ἑκὼν μὲν οὖν τοῦτο οὐ ποιεῖ, ἀλλὰ φεύγει τὸ ζῷον· ὅταν δὲ συλλαβόντες αὐτὸ οἱ κυνηγέται καὶ ὀπτήσαντες ὥσπερ ἄλφιτα λευκὰ περιπάσσωσιν ἄλλῳ ζῴῳ, γευσάμενοι ἀπόλλυσθαί φασι παραχρῆμα. κακοὶ καὶ προσουροῦν τὸν λέοντα τοῦτο τὸ ζῷον.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/147,Paragraph,1,,"Λέγεται καὶ τοὺς γῦπας ὑπὸ τῆς τῶν μύρων ὀσμῆς ἀποθνήσκειν, ἐάν τις αὐτοὺς χρίσῃ ἢ δῷ τι μεμυρισμένον φαγεῖν. ὡσαύτως δὲ καὶ τοὺς κανθάρους ὑπὸ τῆς τῶν ῥόδων ὀσμῆς.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/148,Paragraph,1,,"Καὶ ἐν Σικελίᾳ δέ φασι καὶ ἐν Ἰταλίᾳ τοὺς γαλεώτας θανάσιμον ἔχειν τὸ δῆγμα, καὶ οὐχ ὥσπερ τοὺς παρ' ἡμῖν ἀσθενὲς καὶ μαλακόν. εἶναι δὲ καὶ μυῶν γένος ἐφιπτάμενον, ὃ ὅταν δάκῃ, ἀποθνήσκειν ποιεῖ.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/149,Paragraph,1,,"Ἐν δὲ τῇ Μεσοποταμίᾳ τῆς Συρίας φασὶ καὶ ἐν Ἰστρούντι ὀφείδιά τινα γίγνεσθαι, ἃ τοὺς ἐγχωρίους οὐ δάκνει, τοὺς ξένους δὲ ἀδικεῖ σφόδρα.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/150,Paragraph,1,,"Περὶ δὲ τὸν Εὐφράτην καὶ τελείως φασὶ τοῦτο γίγνεσθαι. πολλοὺς γὰρ φαίνεσθαι περὶ τὰ χείλη τοῦ ποταμοῦ καὶ διανέοντας ἐφ' ἑκάτερα, ὥστε τῆς δείλης ἐνταῦθα θεωρουμένους ἅμα τῇ ἡμέρᾳ ἐπὶ θατέρου μέρους φαίνεσθαι, καὶ τοὺς ἀναπαυομένους τῶν μὲν Σύρων μὴ δάκνειν, τῶν δ' Ἑλλήνων μὴ ἀπέχεσθαι.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/151,Paragraph,1,,"Ἐν Θεσσαλίᾳ φασὶ τὸν ἱερὸν καλούμενον ὄφιν πάντας ἀπολλύειν, οὐ μόνον ἐὰν δάκῃ, ἀλλὰ καὶ ἐὰν θίγῃ. διὸ καὶ ὅταν φανῇ καὶ τὴν φωνὴν ἀκούσωσι (φαίνεται δὲ σπανίως), φεύγουσι καὶ οἱ ὄφεις καὶ οἱ ἔχεις καὶ τἆλλα πάντα θηρία. τῷ δὲ μεγέθει οὐκ ἔστι μέγας ἀλλὰ μέτριος. ἐν Τήνῳ δέ ποτέ φασιν αὐτὸν τῇ πόλει κατὰ Θετταλίαν ἀναιρεθῆναι ὑπὸ γυναικός, γενέσθαι δὲ τὸν θάνατον τοιόνδε. γυναῖκα κύκλον γράψασαν καὶ τὰ φάρμακα θεῖσαν εἰσβῆναι εἰς τὸν κύκλον, αὐτὴν καὶ τὸν υἱόν, εἶτα μιμεῖσθαι τὴν φωνὴν τοῦ θηρίου· τὸ δ' ἀντᾴδειν καὶ προσιέναι. ᾄδοντος δὲ καταδαρθεῖν τὴν γυναῖκα, καὶ ἐγγυτέρω προσιόντος μᾶλλον, ὥστε μὴ δύνασθαι κρατεῖν τοῦ ὕπνου. τὸν δ' υἱὸν παρακαθήμενον ἐγείρειν τύπτοντα, κελευούσης ἐκείνης, καὶ λέγειν ὅτι ἐὰν μὲν καθυπνώσῃ, ἀπολεῖται καὶ αὐτὴ καὶ ἐκεῖνος, ἐὰν δὲ βιάσηται καὶ προσαγάγηται τὸ θηρίον, σωθήσονται. ὡς δὲ προσῆλθεν ὁ ὄφις εἰς τὸν κύκλον, αὖον εὐθὺς γενέσθαι αὐτόν.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/157,Paragraph,1,,"Φασὶ τοὺς κύνας μόνον διώκειν τὰ θηρία πρὸς τὰς κορυφὰς τῶν Μελάνων καλουμένων ὀρῶν, ἀλλ' ἀναστρέφειν, ὅταν ἄχρι τούτων διώκωσιν.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/164,Paragraph,1,,"Ὄθρυς ὄρος ἐστὶ Θετταλίας, ὃ φέρει ὄφεις τοὺς λεγομένους σῆπας, οἳ οὐκ ἔχουσι μίαν χροιάν, ἀλλ' ἀεὶ ὁμοιοῦνται τῷ χώρῳ ἐν ᾧ οἰκοῦσι. τινὲς δὲ αὐτῶν ὅμοιον ἔχουσι τὸ χρῶμα τοῖς κόχλοις τῆς γῆς. ἄλλοις δὲ χλοάζουσά ἐστιν ἡ φολίς. ὅσοι δὲ αὐτῶν ἐν ψαμάθοις διατρίβουσι, ταύταις ἐξομοιοῦνται κατὰ τὸ χρῶμα. δάκνοντες δὲ ἐμποιοῦσι δίψος. ἔστι δὲ αὐτῶν τὸ δῆγμα οὐ τραχὺ καὶ ἔμπυρον, ἀλλὰ κακόηθες.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/165,Paragraph,1,,"Τοῦ περκνοῦ ἔχεως τῇ ἐχίδνῃ συγγινομένου, ἡ ἔχιδνα ἐν τῇ συνουσίᾳ τὴν κεφαλὴν ἀποκόπτει. διὰ τοῦτο καὶ τὰ τέκνα, ὥσπερ τὸν θάνατον τοῦ πατρὸς μετερχόμενα, τὴν γαστέρα τῆς μητρὸς διαρρήγνυσιν.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/170,Paragraph,1,,"Ἐν δὲ Εὐβοίᾳ δύο ποταμούς εἶναι, ὧν ἀφ' οὗ μὲν τὰ πίνοντα πρόβατα λευκὰ γίνονται· ὃς ὀνομάζεται Κέρβης· ὁ δὲ Νηλεύς, ὃς μέλανα ποιεῖ.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/176,Paragraph,1,,"Ἐν Αἰτωλοῖς φασὶν ὁρᾶν τοὺς ἀσπάλακας ἀμυδρῶς, καὶ οὐδὲ σιτεῖσθαι γῆν ἀλλ' ἀκρίδας.",,
http://ns.inria.fr/zoomathia/PS-ARISTOTELES/περὶ_θαυμασίων_ἀκουσμάτων/g/1/177,Paragraph,1,,"Τοὺς ἐλέφαντάς φασι κύειν ἔτη δύο, οἱ δὲ μῆνας ὀκτωκαίδεκα· ἐν δὲ τῇ ἐκτέξει δυστοκεῖν.",,
