title,div_book_id,index_paragraph,index_annotation,mention,mention_without_space,concept,start,end,annotation_lang,score,category
Acut.sp.,10,12,12.0_en,urine,urine,http://dbpedia.org/resource/Urine,148,151,en,0.9994124434071181,
Acut.sp.,10,12,12.1_en,convulsion,convulsion,http://dbpedia.org/resource/Convulsion,264,267,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,10,13,13.0_it,apostasia,apostasia,http://it.dbpedia.org/resource/Apostasia,68,70,it,0.999390221511092,
Acut.sp.,10,13,13.1_it,ipocondrio,ipocondrio,http://it.dbpedia.org/resource/Ipocondrio,97,99,it,0.9999996854648072,
Acut.sp.,10,13,13.0_en,apostasy,apostasy,http://dbpedia.org/resource/Apostasy,57,59,en,0.6639285924222321,
Acut.sp.,10,13,13.1_en,hypochondrium,hypochondrium,http://dbpedia.org/resource/Hypochondrium,79,81,en,0.9999999085477256,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Acut.sp.,10,15,15.0_it,febbre,febbre,http://it.dbpedia.org/resource/Febbre,13,15,it,0.9999995311134418,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,10,15,15.1_it,silfide,silfide,http://it.dbpedia.org/resource/Silfide_(mitologia),38,40,it,0.9756798982689743,
Acut.sp.,10,15,15.2_it,miele,miele,http://it.dbpedia.org/resource/Miele,92,94,it,0.9999999992713242,
Acut.sp.,10,15,15.3_it,cumino,cumino,http://it.dbpedia.org/resource/Cuminum_cyminum,103,106,it,0.9997725239790248,DBpedia:Species
Acut.sp.,10,15,15.0_en,fever,fever,http://dbpedia.org/resource/Fever,10,12,en,0.9999622990496985,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,10,15,15.1_en,sylph,sylph,http://dbpedia.org/resource/Sylph,26,28,en,0.9999999999999716,
Acut.sp.,10,15,15.2_en,honey,honey,http://dbpedia.org/resource/Honey,87,89,en,0.9999999993926281,
Acut.sp.,10,15,15.3_en,ecliptic,ecliptic,http://dbpedia.org/resource/Ecliptic,98,100,en,0.9888271067050505,
Acut.sp.,10,15,15.4_en,cumin,cumin,http://dbpedia.org/resource/Cumin,107,110,en,1.0,
Acut.sp.,10,16,16.0_it,mirra,mirra,http://it.dbpedia.org/resource/Mirra,203,206,it,0.9999999980941539,
Acut.sp.,10,16,16.1_it,miele,miele,http://it.dbpedia.org/resource/Miele,231,234,it,0.9999999999982947,
Acut.sp.,10,16,16.2_it,acido,acido,http://it.dbpedia.org/resource/Acido,237,240,it,0.97885813115603,
Acut.sp.,10,16,16.0_en,bone,bone,http://dbpedia.org/resource/Bone,191,194,en,0.9955634552414021,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Acut.sp.,10,16,16.1_en,myrrh,myrrh,http://dbpedia.org/resource/Myrrh,200,203,en,1.0,
Acut.sp.,10,16,16.2_en,honey,honey,http://dbpedia.org/resource/Honey,244,247,en,0.9999999226328699,
Acut.sp.,10,16,16.3_en,barley water,barley_water,http://dbpedia.org/resource/Barley_water,302,305,en,0.9999999999998863,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,11,1,1.0_it,febbre,febbre,http://it.dbpedia.org/resource/Febbre,74,76,it,0.9999999786107028,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,1,1.0_en,pleuritic,pleuritic,http://dbpedia.org/resource/Pleurisy,30,32,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,1,1.1_en,fever,fever,http://dbpedia.org/resource/Fever,72,74,en,0.9999999090046329,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,2,2.0_it,pus,pus,http://it.dbpedia.org/resource/Infiammazione_purulenta,53,55,it,0.9999999999999432,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,2,2.1_it,pus,pus,http://it.dbpedia.org/resource/Infiammazione_purulenta,59,61,it,0.9999999999999432,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,2,2.0_en,pus,pus,http://dbpedia.org/resource/Pus,60,62,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,2,2.1_en,pus,pus,http://dbpedia.org/resource/Pus,67,69,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,2,2.2_en,Tarsus,Tarsus,"http://dbpedia.org/resource/Tarsus,_Mersin",367,370,en,0.9692578592383653,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion"
Acut.sp.,11,4,4.0_it,pleurite,pleurite,http://it.dbpedia.org/resource/Pleurite,63,65,it,0.9999999999996589,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,4,4.1_it,messia,messia,http://it.dbpedia.org/resource/Messia,96,98,it,0.9955348851222506,
Acut.sp.,11,4,4.2_it,stia,stia,http://it.dbpedia.org/resource/Stia,250,253,it,0.9999467006400108,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:PopulatedPlace"
Acut.sp.,11,4,4.3_it,miele,miele,http://it.dbpedia.org/resource/Miele,384,387,it,0.9999999999998863,
Acut.sp.,11,4,4.4_it,febbre,febbre,http://it.dbpedia.org/resource/Febbre,467,470,it,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,4,4.0_en,sternum,sternum,http://dbpedia.org/resource/Sternum,35,37,en,0.9999988769466253,"Wikidata:Q4936952,Wikidata:Q265868,DBpedia:AnatomicalStructure,DBpedia:Bone"
Acut.sp.,11,4,4.1_en,pleuritic,pleuritic,http://dbpedia.org/resource/Pleurisy,78,80,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,4,4.2_en,messiah,messiah,http://dbpedia.org/resource/Messiah_in_Judaism,113,116,en,0.7863121212168835,
Acut.sp.,11,4,4.3_en,honey,honey,http://dbpedia.org/resource/Honey,412,415,en,0.9999999991347863,
Acut.sp.,11,5,5.0_it,urina,urina,http://it.dbpedia.org/resource/Urina,90,92,it,0.9999998403493308,
Acut.sp.,11,5,5.0_en,urine,urine,http://dbpedia.org/resource/Urine,108,111,en,0.9992120489969494,
Acut.sp.,11,6,6.0_it,espettorato,espettorato,http://it.dbpedia.org/resource/Espettorato,74,76,it,0.9999998864761388,
Acut.sp.,11,6,6.0_en,sputum,sputum,http://dbpedia.org/resource/Sputum,78,80,en,0.9997575635673667,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,7,7.0_it,pus,pus,http://it.dbpedia.org/resource/Infiammazione_purulenta,36,38,it,0.9999984676540893,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,7,7.0_en,pus,pus,http://dbpedia.org/resource/Pus,43,45,en,0.9999999999966889,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,8,8.0_it,ipostasi,ipostasi,http://it.dbpedia.org/resource/Ipostasi,9,10,it,0.9999987773007405,
Acut.sp.,11,8,8.0_en,infrared,infrared,http://dbpedia.org/resource/Infrared,10,12,en,0.9977598898235966,
Acut.sp.,11,8,8.1_en,hypostases,hypostases,http://dbpedia.org/resource/Hypostatic_union,19,21,en,0.9442305069258746,
Acut.sp.,11,9,9.0_it,pleurite,pleurite,http://it.dbpedia.org/resource/Pleurite,198,201,it,0.9999999985114982,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,9,9.1_it,collo,collo,http://it.dbpedia.org/resource/Collo,313,316,it,0.9999999999998863,
Acut.sp.,11,9,9.2_it,uomini malvagi,uomini_malvagi,http://it.dbpedia.org/resource/Uomini_della_Terra_di_Mezzo,338,341,it,0.9999999999996589,
Acut.sp.,11,9,9.0_en,fat,fat,http://dbpedia.org/resource/Fat,146,149,en,0.9999757107541707,
Acut.sp.,11,9,9.1_en,pleurisy,pleurisy,http://dbpedia.org/resource/Pleurisy,202,205,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,9,9.2_en,torture,torture,http://dbpedia.org/resource/Torture,399,402,en,0.9999999861867083,
Acut.sp.,11,11,11.0_it,miele,miele,http://it.dbpedia.org/resource/Miele,17,19,it,0.9999999999985789,
Acut.sp.,11,11,11.1_it,pleurite,pleurite,http://it.dbpedia.org/resource/Pleurite,87,89,it,0.9999999960114678,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,11,11.2_it,miele,miele,http://it.dbpedia.org/resource/Miele,159,162,it,0.9999999999985789,
Acut.sp.,11,11,11.3_it,acido,acido,http://it.dbpedia.org/resource/Acido,165,168,it,0.9840735470153671,
Acut.sp.,11,11,11.4_it,miele,miele,http://it.dbpedia.org/resource/Miele,317,320,it,0.9999999999985789,
Acut.sp.,11,11,11.0_en,bone,bone,http://dbpedia.org/resource/Bone,10,12,en,0.997373497974736,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Acut.sp.,11,11,11.1_en,honey,honey,http://dbpedia.org/resource/Honey,24,26,en,0.9999973231488201,
Acut.sp.,11,11,11.2_en,honey,honey,http://dbpedia.org/resource/Honey,55,57,en,0.9999973231488201,
Acut.sp.,11,11,11.3_en,pleuritic,pleuritic,http://dbpedia.org/resource/Pleurisy,93,95,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,11,11,11.4_en,honey,honey,http://dbpedia.org/resource/Honey,178,181,en,0.9999973231488201,
Acut.sp.,11,11,11.5_en,wine,wine,http://dbpedia.org/resource/Wine,326,329,en,0.9992589124653241,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,11,11,11.6_en,honey,honey,http://dbpedia.org/resource/Honey,335,338,en,0.9999973231488201,
Acut.sp.,12,1,1.0_it,dissenteria,dissenteria,http://it.dbpedia.org/resource/Dissenteria,14,16,it,0.9999999981535552,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,12,1,1.1_it,bianco,bianco,http://it.dbpedia.org/resource/Bianco,102,105,it,0.9932065705060964,
Acut.sp.,12,1,1.2_it,vene varicose,vene_varicose,http://it.dbpedia.org/resource/Varicosi,129,132,it,0.999999999998181,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,12,1,1.3_it,testicoli,testicoli,http://it.dbpedia.org/resource/Testicolo,149,152,it,0.9999999994528253,
Acut.sp.,12,1,1.4_it,lombo,lombo,http://it.dbpedia.org/resource/Lombo,198,201,it,0.9999998581088322,
Acut.sp.,12,1,1.0_en,dysentery,dysentery,http://dbpedia.org/resource/Dysentery,6,7,en,0.9614601139362892,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,12,1,1.1_en,abscess,abscess,http://dbpedia.org/resource/Abscess,16,18,en,0.9999999999850502,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,12,1,1.2_en,varicose veins,varicose_veins,http://dbpedia.org/resource/Varicose_veins,146,149,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,13,1,1.0_it,febbre,febbre,http://it.dbpedia.org/resource/Febbre,9,10,it,0.9999999546491846,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,13,1,1.1_it,febbre,febbre,http://it.dbpedia.org/resource/Febbre,60,62,it,0.9999999546491846,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,13,1,1.0_en,bilious fever,bilious_fever,http://dbpedia.org/resource/Bilious_fever,9,10,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,13,1,1.1_en,fever,fever,http://dbpedia.org/resource/Fever,63,65,en,0.9999979172408846,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,14,1,1.0_it,salasso,salasso,http://it.dbpedia.org/resource/Salasso,107,110,it,0.9999473295216204,
Acut.sp.,14,1,1.0_en,phlebotomy,phlebotomy,http://dbpedia.org/resource/Bloodletting,103,106,en,0.8841869096070486,
Acut.sp.,14,3,3.0_it,tendini,tendini,http://it.dbpedia.org/resource/Tendine,25,27,it,1.0,
Acut.sp.,14,3,3.1_it,collo,collo,http://it.dbpedia.org/resource/Collo,90,92,it,0.9999999987808224,
Acut.sp.,14,3,3.2_it,tendini,tendini,http://it.dbpedia.org/resource/Tendine,119,122,it,1.0,
Acut.sp.,14,3,3.3_it,febbre,febbre,http://it.dbpedia.org/resource/Febbre,246,249,it,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,14,3,3.4_it,collo,collo,http://it.dbpedia.org/resource/Collo,554,557,it,0.9999999987808224,
Acut.sp.,14,3,3.0_en,orodes,orodes,http://dbpedia.org/resource/Orodes_II,151,154,en,0.9891609814545528,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Royalty"
Acut.sp.,14,3,3.1_en,fever,fever,http://dbpedia.org/resource/Fever,231,234,en,0.9999997907319417,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,14,3,3.2_en,Cretan wine,Cretan_wine,http://dbpedia.org/resource/Cretan_wine,340,343,en,0.999999999999261,
Acut.sp.,14,3,3.3_en,wax,wax,http://dbpedia.org/resource/Wax,398,401,en,0.9863388420506051,
Acut.sp.,14,3,3.4_en,lasion,lasion,http://dbpedia.org/resource/Lasion,552,555,en,0.9999999999997158,
Acut.sp.,14,4,4.0_it,fai,fai,http://it.dbpedia.org/resource/Federazione_calcistica_dell'Irlanda,164,167,it,0.606993803154547,"Wikidata:Q349,Wikidata:Q1914636,Http://www.ontologydesignpatterns.org/ont/d0.owl#Activity,DBpedia:Activity,DBpedia:Sport"
Acut.sp.,14,4,4.1_it,vendi,vendi,http://it.dbpedia.org/resource/Venedi,172,175,it,0.9999231882025053,
Acut.sp.,14,4,4.0_en,ascetic,ascetic,http://dbpedia.org/resource/Asceticism,85,87,en,0.9998072358682365,
Acut.sp.,14,5,5.0_en,wine,wine,http://dbpedia.org/resource/Wine,70,72,en,0.9914234018822654,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,14,5,5.1_en,wine,wine,http://dbpedia.org/resource/Wine,216,219,en,0.9914234018822654,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,15,1,1.0_en,cyst,cyst,http://dbpedia.org/resource/Cyst,74,76,en,0.988322777949351,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,16,1,1.0_it,febbre,febbre,http://it.dbpedia.org/resource/Febbre,44,46,it,0.9999999999412239,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,16,1,1.1_it,ascessi,ascessi,http://it.dbpedia.org/resource/Ascesso,80,82,it,0.9999723309218904,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,16,1,1.0_en,fever,fever,http://dbpedia.org/resource/Fever,27,29,en,0.9999915882071605,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,16,2,2.0_it,elleboro,elleboro,http://it.dbpedia.org/resource/Helleborus,59,61,it,0.9999999959571824,DBpedia:Species
Acut.sp.,16,2,2.1_it,afrodisiaci,afrodisiaci,http://it.dbpedia.org/resource/Afrodisiaco,258,261,it,0.9999999999997158,
Acut.sp.,16,2,2.0_en,hellebore,hellebore,http://dbpedia.org/resource/Hellebore,54,56,en,0.9999999996553015,
Acut.sp.,18,2,2.1_it,Stomaco,Stomaco,http://it.dbpedia.org/resource/Stomaco,86,88,it,1.0,
Acut.sp.,18,2,2.2_it,nistagmo,nistagmo,http://it.dbpedia.org/resource/Nistagmo,96,98,it,0.9999999988199306,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,18,2,2.3_it,bianco,bianco,http://it.dbpedia.org/resource/Bianco,383,386,it,0.8864304342123095,
Acut.sp.,18,2,2.0_en,nystagmus,nystagmus,http://dbpedia.org/resource/Nystagmus,107,110,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,18,2,2.1_en,wine,wine,http://dbpedia.org/resource/Wine,306,309,en,0.999140490914171,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,18,2,2.2_en,wine,wine,http://dbpedia.org/resource/Wine,392,395,en,0.999140490914171,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,18,4,4.0_it,ipocondria,ipocondria,http://it.dbpedia.org/resource/Ipocondria,98,100,it,0.9999999999973284,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,18,4,4.1_it,grano,grano,http://it.dbpedia.org/resource/Triticum,332,335,it,0.9993751028597782,DBpedia:Species
Acut.sp.,18,4,4.1_en,hypochondria,hypochondria,http://dbpedia.org/resource/Hypochondriasis,107,110,en,0.9999999999226645,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,18,4,4.2_en,wheat,wheat,http://dbpedia.org/resource/Wheat,352,355,en,0.9999890239986198,
Acut.sp.,18,5,5.0_en,headache,headache,http://dbpedia.org/resource/Headache,257,260,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,18,8,8.0_it,pane,pane,http://it.dbpedia.org/resource/Pane,100,103,it,0.9999998780529115,
Acut.sp.,18,8,8.1_it,grano,grano,http://it.dbpedia.org/resource/Triticum,178,181,it,0.9974268462584157,DBpedia:Species
Acut.sp.,18,8,8.2_it,pesci,pesci,http://it.dbpedia.org/resource/Pesce,295,298,it,0.9999921818315813,DBpedia:Species
Acut.sp.,18,8,8.0_en,cabbage,cabbage,http://dbpedia.org/resource/Cabbage,112,115,en,0.9825102670283292,"Wikidata:Q756,Wikidata:Q4886,Wikidata:Q19088,DBpedia:Species,DBpedia:Plant,DBpedia:Eukaryote,DBpedia:CultivatedVariety"
Acut.sp.,18,9,9.0_en,asine,asine,http://dbpedia.org/resource/Asine,63,65,en,0.9999985164831662,
Acut.sp.,18,11,11.0_it,grano,grano,http://it.dbpedia.org/resource/Triticum,66,68,it,0.9971230448926259,DBpedia:Species
Acut.sp.,18,11,11.1_it,rende,rende,http://it.dbpedia.org/resource/Rende,77,79,it,0.9589116951816912,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:PopulatedPlace"
Acut.sp.,18,11,11.0_en,cheese,cheese,http://dbpedia.org/resource/Cheese,10,12,en,0.9999997719976623,
Acut.sp.,18,11,11.1_en,wheat,wheat,http://dbpedia.org/resource/Wheat,61,63,en,0.9973645668965605,
Acut.sp.,18,11,11.2_en,fat,fat,http://dbpedia.org/resource/Fat,84,86,en,0.9998197262338715,
Acut.sp.,18,12,12.0_it,umma,umma,http://it.dbpedia.org/resource/Umma_(Islam),41,43,it,0.9965736680882628,
Acut.sp.,18,13,13.0_it,grano,grano,http://it.dbpedia.org/resource/Triticum,45,47,it,0.9990157497864505,DBpedia:Species
Acut.sp.,18,13,13.0_en,wheat,wheat,http://dbpedia.org/resource/Wheat,57,59,en,0.9998986504267009,
Acut.sp.,18,16,16.0_en,lentil,lentil,http://dbpedia.org/resource/Lentil,14,16,en,0.997272801232309,
Acut.sp.,18,19,19.0_it,colera,colera,http://it.dbpedia.org/resource/Colera,9,10,it,0.9999998984980942,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,18,19,19.1_it,colera,colera,http://it.dbpedia.org/resource/Colera,62,64,it,0.9999998984980942,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,18,19,19.2_it,manzo,manzo,http://it.dbpedia.org/resource/Manzo,127,130,it,0.9973784899505151,
Acut.sp.,18,19,19.0_en,cholera,cholera,http://dbpedia.org/resource/Cholera,6,7,en,0.9999946504590994,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,18,19,19.1_en,cholera,cholera,http://dbpedia.org/resource/Cholera,67,69,en,0.9999946504590994,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,18,19,19.2_en,cheese,cheese,http://dbpedia.org/resource/Cheese,111,114,en,0.9999602432748957,
Acut.sp.,18,19,19.3_en,beef,beef,http://dbpedia.org/resource/Beef,121,124,en,0.9993522518774329,
Acut.sp.,18,20,20.0_en,beef,beef,http://dbpedia.org/resource/Beef,60,62,en,0.9923568546682885,
Acut.sp.,18,22,22.0_en,fresh meat,fresh_meat,http://dbpedia.org/resource/Jeffree_Star,10,12,en,0.755238902000915,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person"
Acut.sp.,18,23,23.0_it,colera,colera,http://it.dbpedia.org/resource/Colera,42,44,it,0.9999999966362907,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,18,23,23.0_en,cholera,cholera,http://dbpedia.org/resource/Cholera,50,52,en,0.999998712676846,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,18,24,24.0_it,collo,collo,http://it.dbpedia.org/resource/Collo,61,63,it,0.9999942745503656,
Acut.sp.,18,24,24.1_it,colera,colera,http://it.dbpedia.org/resource/Colera,84,86,it,0.9999998360662367,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,18,24,24.0_en,pig,pig,http://dbpedia.org/resource/Pig,14,16,en,0.9987449263668876,
Acut.sp.,18,24,24.1_en,cholera,cholera,http://dbpedia.org/resource/Cholera,72,74,en,0.9999900264895962,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,18,25,25.0_it,Ed,Ed,http://it.dbpedia.org/resource/Personaggi_di_Un_medico_tra_gli_orsi,6,7,it,0.8233610853545522,
Acut.sp.,18,26,26.0_en,pion,pion,http://dbpedia.org/resource/Pion,46,48,en,0.9999999999979821,
Acut.sp.,18,26,26.1_en,hypothermic,hypothermic,http://dbpedia.org/resource/Hypothermia,155,158,en,0.9999999999991473,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,19,1,1.0_it,colera,colera,http://it.dbpedia.org/resource/Colera,16,18,it,0.9999999820487347,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,19,1,1.1_it,lombo,lombo,http://it.dbpedia.org/resource/Lombo,92,94,it,0.999998078858878,
Acut.sp.,19,1,1.0_en,cholera,cholera,http://dbpedia.org/resource/Cholera,19,21,en,0.9999986133159617,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,19,5,5.0_en,wine,wine,http://dbpedia.org/resource/Wine,73,75,en,0.9994883940117903,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,19,6,6.0_it,grano,grano,http://it.dbpedia.org/resource/Triticum,12,14,it,0.9988624142715838,DBpedia:Species
Acut.sp.,19,6,6.0_en,wheat,wheat,http://dbpedia.org/resource/Wheat,10,12,en,0.9998627135900648,
Acut.sp.,19,7,7.0_en,milk,milk,http://dbpedia.org/resource/Milk,55,57,en,0.9996991021782491,
Acut.sp.,19,8,8.0_it,addome,addome,http://it.dbpedia.org/resource/Addome,14,16,it,0.9983731353934864,
Acut.sp.,19,8,8.1_it,bile,bile,http://it.dbpedia.org/resource/Bile,36,38,it,0.9921992820271229,
Acut.sp.,19,8,8.2_it,vomito,vomito,http://it.dbpedia.org/resource/Vomito,75,77,it,0.9999999999998295,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,19,8,8.0_en,bile,bile,http://dbpedia.org/resource/Bile,39,41,en,0.9998663045923846,
Acut.sp.,19,8,8.1_en,vomiting,vomiting,http://dbpedia.org/resource/Vomiting,74,76,en,0.9997589211082862,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,20,1,1.0_en,Hydroponic,Hydroponic,http://dbpedia.org/resource/Hydroponics,6,7,en,0.9999999999979536,
Acut.sp.,20,2,2.0_it,enfisema,enfisema,http://it.dbpedia.org/resource/Enfisema,45,47,it,0.9998111017783604,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,20,3,3.0_it,Roma,Roma,http://it.dbpedia.org/resource/Roma,78,80,it,0.9999201141587511,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:PopulatedPlace"
Acut.sp.,20,3,3.1_it,pane,pane,http://it.dbpedia.org/resource/Pane,128,131,it,0.999999842231956,
Acut.sp.,20,3,3.2_it,olio,olio,http://it.dbpedia.org/resource/Olio_di_oliva,162,165,it,0.6980139771742686,
Acut.sp.,20,3,3.0_en,Rome,Rome,http://dbpedia.org/resource/Rome,89,91,en,0.9569582121803695,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City"
Acut.sp.,20,3,3.1_en,wine,wine,http://dbpedia.org/resource/Wine,154,157,en,0.997603725292865,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,21,1,1.0_it,elleboro,elleboro,http://it.dbpedia.org/resource/Helleborus,171,174,it,0.9999999985413979,DBpedia:Species
Acut.sp.,21,1,1.1_it,porridge,porridge,http://it.dbpedia.org/resource/Porridge,194,197,it,0.9999999770964225,
Acut.sp.,21,1,1.2_it,pesci,pesci,http://it.dbpedia.org/resource/Pesce,290,293,it,0.999999667082703,DBpedia:Species
Acut.sp.,21,1,1.3_it,mirto,mirto,http://it.dbpedia.org/resource/Myrtus_communis,375,378,it,0.9992180586001002,DBpedia:Species
Acut.sp.,21,1,1.0_en,hellebore,hellebore,http://dbpedia.org/resource/Hellebore,177,180,en,1.0,
Acut.sp.,21,1,1.1_en,porridge,porridge,http://dbpedia.org/resource/Porridge,203,206,en,0.9999987373555554,"Wikidata:Q2095,DBpedia:Food"
Acut.sp.,21,1,1.2_en,wine,wine,http://dbpedia.org/resource/Wine,348,351,en,0.999968719342688,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,21,1,1.3_en,vine,vine,http://dbpedia.org/resource/Vine,431,434,en,0.9939397568821113,
Acut.sp.,21,2,2.0_it,febbre,febbre,http://it.dbpedia.org/resource/Febbre,22,24,it,0.9999992241498913,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,21,2,2.0_en,fever,fever,http://dbpedia.org/resource/Fever,32,34,en,0.9999195039432525,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,21,2,2.1_en,milk,milk,http://dbpedia.org/resource/Milk,64,66,en,0.9997819359995688,
Acut.sp.,21,3,3.0_en,milk,milk,http://dbpedia.org/resource/Milk,252,255,en,0.9662178842102441,
Acut.sp.,22,2,2.0_it,grano,grano,http://it.dbpedia.org/resource/Triticum,89,91,it,0.9987490550538954,DBpedia:Species
Acut.sp.,23,1,1.0_it,eterni,eterni,http://it.dbpedia.org/resource/Eterni_(Marvel_Comics),120,123,it,0.7175943513390616,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:Agent,DBpedia:FictionalCharacter"
Acut.sp.,23,1,1.1_it,afrodisiaci,afrodisiaci,http://it.dbpedia.org/resource/Afrodisiaco,133,136,it,0.9999999999820943,
Acut.sp.,23,1,1.2_it,ipocondrio,ipocondrio,http://it.dbpedia.org/resource/Ipocondrio,238,241,it,0.9999999978816163,
Acut.sp.,23,1,1.1_en,pneumatodes,pneumatodes,http://dbpedia.org/resource/Pneumatode,173,176,en,0.9999999442168261,
Acut.sp.,23,1,1.2_en,hypochondria,hypochondria,http://dbpedia.org/resource/Hypochondriasis,248,251,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,23,2,2.0_it,inguine,inguine,http://it.dbpedia.org/resource/Regione_inguinale,38,40,it,0.9999996722537472,
Acut.sp.,23,2,2.1_it,enfisema,enfisema,http://it.dbpedia.org/resource/Enfisema,68,70,it,0.999797072836892,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,23,2,2.0_en,emphysema,emphysema,http://dbpedia.org/resource/Emphysema,72,74,en,0.996664729898649,"Wikidata:Q12136,DBpedia:Disease"
